onset	duration	event_type	num_beads_high	num_beads_low	points_high	bead_type	bet_jar_type	button	initialVOI	updatedVOI
1.95404993	3.06535406	initial_beads	14	6	170	n/a	n/a	n/a	-1.81705013765952	n/a
5.58741447	1.379016878	extra_bead	n/a	n/a	170	low	n/a	n/a	-1.81705013765952	-1.6643221650255
7.52286306	0	additional_draw_allowed	14	7	170	n/a	n/a	n/a	-1.81705013765952	-1.6643221650255
8.86562755	0	additional_draw	n/a	n/a	170	high	n/a	left	-1.81705013765952	n/a
9.298593703	0	additional_draw	n/a	n/a	170	high	n/a	left	-1.81705013765952	n/a
9.601684514	0	additional_draw	n/a	n/a	170	high	n/a	left	-1.81705013765952	n/a
9.838050474	0	additional_draw	n/a	n/a	170	high	n/a	left	-1.81705013765952	n/a
10.202457364	0	additional_draw	n/a	n/a	170	high	n/a	left	-1.81705013765952	n/a
10.667623885	0	terminate_draw	19	7	170	n/a	n/a	right	-1.81705013765952	n/a
11.817500852	0	bet	19	7	170	n/a	high	right	n/a	n/a
16.457139	3.04879593	initial_beads	19	11	170	n/a	n/a	n/a	-1.81705013765952	n/a
20.049979743	1.197475452	extra_bead	n/a	n/a	170	high	n/a	n/a	-1.81705013765952	-1.94997974047832
21.801947045	0	additional_draw_allowed	20	11	170	n/a	n/a	n/a	-1.81705013765952	-1.94997974047832
22.739623883	0	additional_draw	n/a	n/a	170	high	n/a	left	-1.81705013765952	n/a
23.088160245	0	additional_draw	n/a	n/a	170	low	n/a	left	-1.81705013765952	n/a
23.338144964	0	additional_draw	n/a	n/a	170	low	n/a	left	-1.81705013765952	n/a
23.569454382	0	additional_draw	n/a	n/a	170	high	n/a	left	-1.81705013765952	n/a
23.997220904	0	additional_draw	n/a	n/a	170	high	n/a	left	-1.81705013765952	n/a
24.267647275	0	additional_draw	n/a	n/a	170	low	n/a	left	-1.81705013765952	n/a
24.718301619	0	additional_draw	n/a	n/a	170	high	n/a	left	-1.81705013765952	n/a
25.531481329	0	additional_draw	n/a	n/a	170	low	n/a	left	-1.81705013765952	n/a
25.74784021	0	additional_draw	n/a	n/a	170	high	n/a	left	-1.81705013765952	n/a
25.946614596	0	additional_draw	n/a	n/a	170	high	n/a	left	-1.81705013765952	n/a
