onset	duration	event_type	num_beads_high	num_beads_low	points_high	bead_type	bet_jar_type	button	initialVOI	updatedVOI
1.13190364599996	3.05336460499996	initial_beads	5	15	170	n/a	n/a	n/a	-1.4925306317869	n/a
5.626788895	0	bet	5	15	170	n/a	low	left	n/a	n/a
8.64489743699994	3.04658227200002	initial_beads	6	14	170	n/a	n/a	n/a	-1.138188793927	n/a
12.23315797	1.174218516	extra_bead	n/a	n/a	170	low	n/a	n/a	-1.138188793927	-1.3478457800959
15.459906382	0	additional_draw_allowed	6	15	170	n/a	n/a	n/a	-1.138188793927	-1.3478457800959
16.6342033169999	0	terminate_draw	6	15	170	n/a	n/a	left	-1.138188793927	n/a
17.010011727	0	bet	6	15	170	n/a	low	left	n/a	n/a
21.670590027	3.04921266099996	initial_beads	12	18	70	n/a	n/a	n/a	-0.589627797957679	n/a
25.663009937	0	bet	12	18	70	n/a	low	left	n/a	n/a
28.738169206	3.04824348099999	initial_beads	16	14	170	n/a	n/a	n/a	-0.60879559985906	n/a
33.4632962029999	0	bet	16	14	170	n/a	high	right	n/a	n/a
37.524393337	3.04807900499998	initial_beads	19	11	70	n/a	n/a	n/a	-1.81705013765952	n/a
41.118538719	1.19568095600005	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.81705013765952	-1.94997974047832
42.3686071659999	0	additional_draw_allowed	20	11	70	n/a	n/a	n/a	-1.81705013765952	-1.94997974047832
43.7557848649999	0	terminate_draw	20	11	70	n/a	n/a	right	-1.81705013765952	n/a
44.5937279919999	0	bet	20	11	70	n/a	high	right	n/a	n/a
47.596217338	3.04938567399995	initial_beads	17	13	70	n/a	n/a	n/a	-1.09459050204685	n/a
51.9404673009999	0	bet	17	13	70	n/a	high	right	n/a	n/a
54.941384375	3.05012600199996	initial_beads	15	15	70	n/a	n/a	n/a	-0.138966595832955	n/a
60.0364126129999	1.16129361000003	extra_bead	n/a	n/a	70	high	n/a	n/a	-0.138966595832955	-0.359251370277085
61.752971777	0	additional_draw_allowed	16	15	70	n/a	n/a	n/a	-0.138966595832955	-0.359251370277085
64.215005812	0	terminate_draw	16	15	70	n/a	n/a	left	-0.138966595832955	n/a
65.092135259	0	bet	16	15	70	n/a	high	right	n/a	n/a
68.611123916	3.04614408999998	initial_beads	5	15	70	n/a	n/a	n/a	-1.4925306317869	n/a
73.1985528839999	1.173236632	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.4925306317869	-1.57230111622249
76.4221998349999	0	additional_draw_allowed	5	16	70	n/a	n/a	n/a	-1.4925306317869	-1.57230111622249
77.1640837809999	0	terminate_draw	5	16	70	n/a	n/a	left	-1.4925306317869	n/a
77.9094030949999	0	bet	5	16	70	n/a	low	left	n/a	n/a
82.4345462169999	3.04910157100005	initial_beads	19	11	170	n/a	n/a	n/a	-1.81705013765952	n/a
87.5324029779999	1.17517347	extra_bead	n/a	n/a	170	high	n/a	n/a	-1.81705013765952	-1.94997974047832
89.264558599	0	additional_draw_allowed	20	11	170	n/a	n/a	n/a	-1.81705013765952	-1.94997974047832
90.191518194	0	terminate_draw	20	11	170	n/a	n/a	left	-1.81705013765952	n/a
90.907578643	0	bet	20	11	170	n/a	high	right	n/a	n/a
95.4217784949999	3.04607488600004	initial_beads	14	6	70	n/a	n/a	n/a	-1.81705013765952	n/a
100.009890345	1.16763433400001	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.81705013765952	-1.94997974047832
102.23012837	0	additional_draw_allowed	15	6	70	n/a	n/a	n/a	-1.81705013765952	-1.94997974047832
103.929898848	0	terminate_draw	15	6	70	n/a	n/a	left	-1.81705013765952	n/a
104.463011655	0	bet	15	6	70	n/a	high	right	n/a	n/a
108.489844569	3.04955708	initial_beads	11	19	70	n/a	n/a	n/a	-1.138188793927	n/a
112.567812079	0	bet	11	19	70	n/a	low	left	n/a	n/a
115.580463465	3.04454246699993	initial_beads	10	10	170	n/a	n/a	n/a	-0.138966595832955	n/a
118.666686183	1.15985207000006	extra_bead	n/a	n/a	170	low	n/a	n/a	-0.138966595832955	0.0199108487249338
120.377948459	0	additional_draw_allowed	10	11	170	n/a	n/a	n/a	-0.138966595832955	0.0199108487249338
121.529405475	0	additional_draw	n/a	n/a	170	high	n/a	left	-0.138966595832955	n/a
122.03228077	0	additional_draw	n/a	n/a	170	low	n/a	left	-0.138966595832955	n/a
122.47462971	0	additional_draw	n/a	n/a	170	high	n/a	left	-0.138966595832955	n/a
123.083995228	0	additional_draw	n/a	n/a	170	low	n/a	left	-0.138966595832955	n/a
123.81066858	0	additional_draw	n/a	n/a	170	low	n/a	left	-0.138966595832955	n/a
124.218750423	0	additional_draw	n/a	n/a	170	high	n/a	left	-0.138966595832955	n/a
124.944985767	0	terminate_draw	13	14	170	n/a	n/a	right	-0.138966595832955	n/a
125.359535169	0	bet	13	14	170	n/a	low	left	n/a	n/a
127.86754764	3.04947585599996	initial_beads	20	10	70	n/a	n/a	n/a	-2.05610688680499	n/a
131.810793797	0	bet	20	10	70	n/a	high	right	n/a	n/a
134.313984024	3.04314939099993	initial_beads	12	8	170	n/a	n/a	n/a	-1.09459050204685	n/a
137.89926129	1.16184487200007	extra_bead	n/a	n/a	170	high	n/a	n/a	-1.09459050204685	-1.30585515991628
141.112660317	0	additional_draw_allowed	13	8	170	n/a	n/a	n/a	-1.09459050204685	-1.30585515991628
142.462699739	0	terminate_draw	13	8	170	n/a	n/a	right	-1.09459050204685	n/a
142.933563569	0	bet	13	8	170	n/a	high	right	n/a	n/a
146.438984907	3.04614912700004	initial_beads	10	10	70	n/a	n/a	n/a	-0.138966595832955	n/a
151.027319198	1.15816372799998	extra_bead	n/a	n/a	70	low	n/a	n/a	-0.138966595832955	0.0199108487249338
153.736464914	0	additional_draw_allowed	10	11	70	n/a	n/a	n/a	-0.138966595832955	0.0199108487249338
154.801668726	0	additional_draw	n/a	n/a	70	low	n/a	right	-0.138966595832955	n/a
155.118740812	0	additional_draw	n/a	n/a	70	high	n/a	right	-0.138966595832955	n/a
155.802507112	0	additional_draw	n/a	n/a	70	high	n/a	right	-0.138966595832955	n/a
156.225008174	0	additional_draw	n/a	n/a	70	low	n/a	right	-0.138966595832955	n/a
156.765620971	0	additional_draw	n/a	n/a	70	high	n/a	right	-0.138966595832955	n/a
157.007849569	0	additional_draw	n/a	n/a	70	low	n/a	right	-0.138966595832955	n/a
157.200835329	0	additional_draw	n/a	n/a	70	high	n/a	right	-0.138966595832955	n/a
157.380951377	0	additional_draw	n/a	n/a	70	low	n/a	right	-0.138966595832955	n/a
157.806992079	0	additional_draw	n/a	n/a	70	low	n/a	right	-0.138966595832955	n/a
158.738620711	0	terminate_draw	14	16	70	n/a	n/a	left	-0.138966595832955	n/a
159.199204636	0	bet	14	16	70	n/a	low	left	n/a	n/a
162.697959402	3.04621421000002	initial_beads	13	7	170	n/a	n/a	n/a	-1.49452550630108	n/a
167.286235282	1.15921049000008	extra_bead	n/a	n/a	170	low	n/a	n/a	-1.49452550630108	-1.30585515991628
169.496244759	0	additional_draw_allowed	13	8	170	n/a	n/a	n/a	-1.49452550630108	-1.30585515991628
170.559691566	0	terminate_draw	13	8	170	n/a	n/a	left	-1.49452550630108	n/a
170.905889138	0	bet	13	8	170	n/a	high	right	n/a	n/a
173.409234387	3.04918130800002	initial_beads	13	17	70	n/a	n/a	n/a	-0.0885128587302129	n/a
177.654811028	0	bet	13	17	70	n/a	low	left	n/a	n/a
182.159204997	3.04918920800003	initial_beads	15	15	170	n/a	n/a	n/a	-0.138966595832955	n/a
186.253271334	1.15938318799999	extra_bead	n/a	n/a	170	high	n/a	n/a	-0.138966595832955	-0.359251370277085
188.468565742	0	additional_draw_allowed	16	15	170	n/a	n/a	n/a	-0.138966595832955	-0.359251370277085
190.493471284	0	terminate_draw	16	15	170	n/a	n/a	left	-0.138966595832955	n/a
191.202850676	0	bet	16	15	170	n/a	high	right	n/a	n/a
195.205646745	3.04621357199994	initial_beads	14	6	170	n/a	n/a	n/a	-1.81705013765952	n/a
199.319846861	0	bet	14	6	170	n/a	high	right	n/a	n/a
201.815412116	3.04594725200002	initial_beads	15	5	170	n/a	n/a	n/a	-2.05610688680499	n/a
205.779810196	0	bet	15	5	170	n/a	high	right	n/a	n/a
208.270786309	3.04653475800001	initial_beads	13	7	70	n/a	n/a	n/a	-1.49452550630108	n/a
213.358837479	1.15787948499997	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.49452550630108	-1.6643221650255
216.568072583	0	additional_draw_allowed	14	7	70	n/a	n/a	n/a	-1.49452550630108	-1.6643221650255
217.608255495	0	terminate_draw	14	7	70	n/a	n/a	left	-1.49452550630108	n/a
218.08912046	0	bet	14	7	70	n/a	high	right	n/a	n/a
220.586489286	3.04626803299993	initial_beads	9	11	170	n/a	n/a	n/a	0.0890658505832835	n/a
225.67421954	1.15471233699998	extra_bead	n/a	n/a	170	high	n/a	n/a	0.0890658505832835	0.0199108487249338
226.874650144	0	additional_draw_allowed	10	11	170	n/a	n/a	n/a	0.0890658505832835	0.0199108487249338
228.529308732	0	additional_draw	n/a	n/a	170	high	n/a	left	0.0890658505832835	n/a
228.853733291	0	additional_draw	n/a	n/a	170	low	n/a	left	0.0890658505832835	n/a
229.112968908	0	additional_draw	n/a	n/a	170	high	n/a	left	0.0890658505832835	n/a
229.892499556	0	additional_draw	n/a	n/a	170	low	n/a	left	0.0890658505832835	n/a
230.127065246	0	additional_draw	n/a	n/a	170	high	n/a	left	0.0890658505832835	n/a
230.342653745	0	additional_draw	n/a	n/a	170	low	n/a	left	0.0890658505832835	n/a
231.07452203	0	terminate_draw	13	14	170	n/a	n/a	right	0.0890658505832835	n/a
231.404031682	0	bet	13	14	170	n/a	low	left	n/a	n/a
234.900686325	3.04996056800007	initial_beads	20	10	170	n/a	n/a	n/a	-2.05610688680499	n/a
238.496007546	1.15789313899995	extra_bead	n/a	n/a	170	low	n/a	n/a	-2.05610688680499	-1.94997974047832
241.707741632	0	additional_draw_allowed	20	11	170	n/a	n/a	n/a	-2.05610688680499	-1.94997974047832
242.413353069	0	additional_draw	n/a	n/a	170	high	n/a	right	-2.05610688680499	n/a
243.475798012	0	terminate_draw	21	11	170	n/a	n/a	left	-2.05610688680499	n/a
244.029655362	0	bet	21	11	170	n/a	high	right	n/a	n/a
247.528680789	3.048736222	initial_beads	18	12	170	n/a	n/a	n/a	-1.49452550630108	n/a
252.122845883	1.159135795	extra_bead	n/a	n/a	170	high	n/a	n/a	-1.49452550630108	-1.6643221650255
255.336768503	0	additional_draw_allowed	19	12	170	n/a	n/a	n/a	-1.49452550630108	-1.6643221650255
256.911800934	0	terminate_draw	19	12	170	n/a	n/a	right	-1.49452550630108	n/a
257.569469475	0	bet	19	12	170	n/a	high	right	n/a	n/a
260.566131988	3.04987471000004	initial_beads	17	13	170	n/a	n/a	n/a	-1.09459050204685	n/a
265.95942994	0	bet	17	13	170	n/a	high	right	n/a	n/a
268.957242574	3.04908826600001	initial_beads	16	14	70	n/a	n/a	n/a	-0.60879559985906	n/a
272.551149187	1.15924922800002	extra_bead	n/a	n/a	70	high	n/a	n/a	-0.60879559985906	-0.859880583731738
274.765147216	0	additional_draw_allowed	17	14	70	n/a	n/a	n/a	-0.60879559985906	-0.859880583731738
276.167054908	0	terminate_draw	17	14	70	n/a	n/a	left	-0.60879559985906	n/a
276.611932552	0	bet	17	14	70	n/a	high	right	n/a	n/a
279.131867873	3.049863652	initial_beads	10	20	70	n/a	n/a	n/a	-1.4925306317869	n/a
284.226892238	1.15806686799999	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.4925306317869	-1.3478457800959
285.435786922	0	additional_draw_allowed	11	20	70	n/a	n/a	n/a	-1.4925306317869	-1.3478457800959
286.455131665	0	terminate_draw	11	20	70	n/a	n/a	right	-1.4925306317869	n/a
286.751471229	0	bet	11	20	70	n/a	low	left	n/a	n/a
290.750519623	3.05044013600002	initial_beads	18	12	70	n/a	n/a	n/a	-1.49452550630108	n/a
293.845983268	1.15404257	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.49452550630108	-1.6643221650255
295.551488269	0	additional_draw_allowed	19	12	70	n/a	n/a	n/a	-1.49452550630108	-1.6643221650255
296.778337013	0	terminate_draw	19	12	70	n/a	n/a	left	-1.49452550630108	n/a
297.282995705	0	bet	19	12	70	n/a	high	right	n/a	n/a
299.782667241	3.04694403100007	initial_beads	8	12	170	n/a	n/a	n/a	-0.0885128587302129	n/a
304.871680691	1.15848741000002	extra_bead	n/a	n/a	170	high	n/a	n/a	-0.0885128587302129	0.0523930653842202
306.078090087	0	additional_draw_allowed	9	12	170	n/a	n/a	n/a	-0.0885128587302129	0.0523930653842202
307.670510548	0	additional_draw	n/a	n/a	170	low	n/a	left	-0.0885128587302129	n/a
308.097889361	0	additional_draw	n/a	n/a	170	high	n/a	left	-0.0885128587302129	n/a
309.106105116	0	terminate_draw	10	13	170	n/a	n/a	right	-0.0885128587302129	n/a
309.460431267	0	bet	10	13	170	n/a	low	left	n/a	n/a
313.956250056	3.05024805699998	initial_beads	12	18	170	n/a	n/a	n/a	-0.589627797957679	n/a
319.052386756	1.16032902799998	extra_bead	n/a	n/a	170	low	n/a	n/a	-0.589627797957679	-0.876610606661621
321.267333274	0	additional_draw_allowed	12	19	170	n/a	n/a	n/a	-0.589627797957679	-0.876610606661621
322.090594527	0	terminate_draw	12	19	170	n/a	n/a	left	-0.589627797957679	n/a
322.595342342	0	bet	12	19	170	n/a	low	left	n/a	n/a
326.093991843	3.04653356100005	initial_beads	15	5	70	n/a	n/a	n/a	-2.05610688680499	n/a
329.18229585	1.14873678699996	extra_bead	n/a	n/a	70	high	n/a	n/a	-2.05610688680499	-2.1267270006725
330.881232186	0	additional_draw_allowed	16	5	70	n/a	n/a	n/a	-2.05610688680499	-2.1267270006725
332.011738629	0	terminate_draw	16	5	70	n/a	n/a	left	-2.05610688680499	n/a
332.511825265	0	bet	16	5	70	n/a	high	right	n/a	n/a
335.512008428	3.04926393000005	initial_beads	13	17	170	n/a	n/a	n/a	-0.0885128587302129	n/a
338.606343118	1.15439055100001	extra_bead	n/a	n/a	170	low	n/a	n/a	-0.0885128587302129	-0.313754982757747
341.815605041	0	additional_draw_allowed	13	18	170	n/a	n/a	n/a	-0.0885128587302129	-0.313754982757747
