onset	duration	event_type	num_beads_high	num_beads_low	points_high	bead_type	bet_jar_type	button	initialVOI	updatedVOI
135.31233651	0	bet	19	18	70	n/a	high	left	n/a	n/a
137.817675271	3.04592845099998	initial_beads	14	6	7	n/a	n/a	n/a	-1.86417958275177	n/a
142.404617804	1.16335346	extra_bead	n/a	n/a	7	low	n/a	n/a	-1.86417958275177	-1.67697607350893
144.619670561	0	additional_draw_allowed	14	7	7	n/a	n/a	n/a	-1.86417958275177	-1.67697607350893
145.930129015	0	terminate_draw	14	7	7	n/a	n/a	left	-1.86417958275177	n/a
146.557259808	0	bet	14	7	7	n/a	high	left	n/a	n/a
151.064569609	3.04950930599998	initial_beads	17	13	7	n/a	n/a	n/a	-1.65295917478599	n/a
155.035541367	0	bet	17	13	7	n/a	high	left	n/a	n/a
171.694101488	3.04959372499999	initial_beads	14	16	70	n/a	n/a	n/a	-0.869663288631855	n/a
176.288184913	1.16031951400001	extra_bead	n/a	n/a	70	low	n/a	n/a	-0.869663288631855	-1.06156710675566
178.004078776	0	additional_draw_allowed	14	17	70	n/a	n/a	n/a	-0.869663288631855	-1.06156710675566
179.26779104	0	additional_draw	n/a	n/a	70	low	n/a	left	-0.869663288631855	n/a
180.32911599	0	terminate_draw	14	18	70	n/a	n/a	right	-0.869663288631855	n/a
180.73989245	0	bet	14	18	70	n/a	low	right	n/a	n/a
183.743086312	3.04566116000001	initial_beads	9	11	7	n/a	n/a	n/a	-0.869663288631855	n/a
188.521581231	0	bet	9	11	7	n/a	low	right	n/a	n/a
191.043755613	3.04826581099999	initial_beads	20	10	70	n/a	n/a	n/a	-2.37553074021502	n/a
196.136892733	1.17907450500002	extra_bead	n/a	n/a	70	high	n/a	n/a	-2.37553074021502	-2.52253133076282
198.871053133	0	additional_draw_allowed	21	10	70	n/a	n/a	n/a	-2.37553074021502	-2.52253133076282
199.821833774	0	additional_draw	n/a	n/a	70	high	n/a	left	-2.37553074021502	n/a
200.683408453	0	terminate_draw	22	10	70	n/a	n/a	right	-2.37553074021502	n/a
201.126742535	0	bet	22	10	70	n/a	high	left	n/a	n/a
203.627623534	3.04622994600001	initial_beads	15	5	70	n/a	n/a	n/a	-2.37553074021502	n/a
208.933150826	0	bet	15	5	70	n/a	high	left	n/a	n/a
213.436717276	3.04947981800001	initial_beads	13	17	7	n/a	n/a	n/a	-1.32390665973505	n/a
217.530429937	1.160406139	extra_bead	n/a	n/a	7	low	n/a	n/a	-1.32390665973505	-1.58833812291982
219.244606222	0	additional_draw_allowed	13	18	7	n/a	n/a	n/a	-1.32390665973505	-1.58833812291982
220.126673933	0	additional_draw	n/a	n/a	7	high	n/a	left	-1.32390665973505	n/a
220.42067538	0	additional_draw	n/a	n/a	7	low	n/a	left	-1.32390665973505	n/a
220.652142798	0	additional_draw	n/a	n/a	7	low	n/a	left	-1.32390665973505	n/a
220.969916113	0	additional_draw	n/a	n/a	7	high	n/a	left	-1.32390665973505	n/a
222.046894704	0	terminate_draw	15	20	7	n/a	n/a	right	-1.32390665973505	n/a
222.607414515	0	bet	15	20	7	n/a	low	right	n/a	n/a
226.603008264	3.04544459299998	initial_beads	8	12	70	n/a	n/a	n/a	-1.32390665973505	n/a
231.279862551	0	bet	8	12	70	n/a	low	right	n/a	n/a
235.774971446	3.04650880299999	initial_beads	10	10	7	n/a	n/a	n/a	-0.908549141821781	n/a
240.362764154	1.157438216	extra_bead	n/a	n/a	7	low	n/a	n/a	-0.908549141821781	-0.809922418078171
243.071549059	0	additional_draw_allowed	10	11	7	n/a	n/a	n/a	-0.908549141821781	-0.809922418078171
243.282396375	0	terminate_draw	10	11	7	n/a	n/a	right	-0.908549141821781	n/a
245.294593477	0	bet	10	11	7	n/a	high	left	n/a	n/a
247.789718005	3.04235664800001	initial_beads	14	6	70	n/a	n/a	n/a	-1.86417958275177	n/a
252.873680823	1.15476433199996	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.86417958275177	-1.67697607350893
254.07486276	0	additional_draw_allowed	14	7	70	n/a	n/a	n/a	-1.86417958275177	-1.67697607350893
255.369908693	0	additional_draw	n/a	n/a	70	low	n/a	left	-1.86417958275177	n/a
256.113642714	0	additional_draw	n/a	n/a	70	high	n/a	left	-1.86417958275177	n/a
256.594170225	0	terminate_draw	15	8	70	n/a	n/a	right	-1.86417958275177	n/a
257.060270807	0	bet	15	8	70	n/a	high	left	n/a	n/a
271.79880751	3.04647548999998	initial_beads	13	7	70	n/a	n/a	n/a	-1.61038043399938	n/a
275.665388976	0	bet	13	7	70	n/a	high	left	n/a	n/a
279.16239819	3.04650043099997	initial_beads	11	9	7	n/a	n/a	n/a	-1.39008283120292	n/a
283.249908606	1.153837544	extra_bead	n/a	n/a	7	high	n/a	n/a	-1.39008283120292	-1.58166614013995
286.455869561	0	additional_draw_allowed	12	9	7	n/a	n/a	n/a	-1.39008283120292	-1.58166614013995
287.63595921	0	terminate_draw	12	9	7	n/a	n/a	right	-1.39008283120292	n/a
288.193809318	0	bet	12	9	7	n/a	high	left	n/a	n/a
290.691491434	3.04545880000001	initial_beads	8	12	7	n/a	n/a	n/a	-1.32390665973505	n/a
295.778466385	1.15568709500002	extra_bead	n/a	n/a	7	high	n/a	n/a	-1.32390665973505	-1.06156710675566
298.486929511	0	additional_draw_allowed	9	12	7	n/a	n/a	n/a	-1.32390665973505	-1.06156710675566
300.388240511	0	additional_draw	n/a	n/a	7	high	n/a	left	-1.32390665973505	n/a
301.39102627	0	additional_draw	n/a	n/a	7	low	n/a	left	-1.32390665973505	n/a
302.155757337	0	terminate_draw	10	13	7	n/a	n/a	right	-1.32390665973505	n/a
303.193422981	0	bet	10	13	7	n/a	low	right	n/a	n/a
307.692686839	3.05025075799995	initial_beads	18	12	7	n/a	n/a	n/a	-1.61038043399938	n/a
311.753513036	0	bet	18	12	7	n/a	high	left	n/a	n/a
314.748592281	3.04555972399999	initial_beads	7	13	7	n/a	n/a	n/a	-1.79961680670884	n/a
318.835636161	1.15405115299995	extra_bead	n/a	n/a	7	high	n/a	n/a	-1.79961680670884	-1.58833812291982
321.041087015	0	additional_draw_allowed	8	13	7	n/a	n/a	n/a	-1.79961680670884	-1.58833812291982
322.681707456	0	terminate_draw	8	13	7	n/a	n/a	left	-1.79961680670884	n/a
323.573348159	0	bet	8	13	7	n/a	low	right	n/a	n/a
327.56798546	3.045052231	initial_beads	12	8	7	n/a	n/a	n/a	-1.65295917478599	n/a
331.650486143	0	bet	12	8	7	n/a	high	left	n/a	n/a
334.64726936	3.04554831299998	initial_beads	5	15	7	n/a	n/a	n/a	-1.89742428822289	n/a
337.734357768	1.15006064800002	extra_bead	n/a	n/a	7	low	n/a	n/a	-1.89742428822289	-1.84935502257263
338.930235129	0	additional_draw_allowed	5	16	7	n/a	n/a	n/a	-1.89742428822289	-1.84935502257263
340.461458942	0	terminate_draw	5	16	7	n/a	n/a	left	-1.89742428822289	n/a
341.022387957	0	bet	5	16	7	n/a	low	right	n/a	n/a
345.021798935	3.05003808500004	initial_beads	20	10	7	n/a	n/a	n/a	-2.37553074021502	n/a
349.63408269	0	bet	20	10	7	n/a	high	left	n/a	n/a
353.629369608	3.04706722000003	initial_beads	5	15	70	n/a	n/a	n/a	-1.89742428822289	n/a
357.689996438	0	bet	5	15	70	n/a	low	right	n/a	n/a
360.693258949	3.04893085200001	initial_beads	19	11	70	n/a	n/a	n/a	-1.86417958275177	n/a
364.682652459	0	bet	19	11	70	n/a	high	left	n/a	n/a
384.074163839	3.04696704600002	initial_beads	10	10	70	n/a	n/a	n/a	-0.908549141821781	n/a
387.662883819	1.15578818199998	extra_bead	n/a	n/a	70	low	n/a	n/a	-0.908549141821781	-0.809922418078171
389.881190176	0	additional_draw_allowed	10	11	70	n/a	n/a	n/a	-0.908549141821781	-0.809922418078171
390.766206489	0	additional_draw	n/a	n/a	70	low	n/a	right	-0.908549141821781	n/a
391.149032037	0	additional_draw	n/a	n/a	70	high	n/a	right	-0.908549141821781	n/a
391.442129022	0	additional_draw	n/a	n/a	70	low	n/a	right	-0.908549141821781	n/a
391.896431424	0	additional_draw	n/a	n/a	70	high	n/a	right	-0.908549141821781	n/a
392.117905623	0	additional_draw	n/a	n/a	70	high	n/a	right	-0.908549141821781	n/a
392.713635099	0	terminate_draw	13	13	70	n/a	n/a	left	-0.908549141821781	n/a
393.438157242	0	bet	13	13	70	n/a	low	right	n/a	n/a
397.938936142	3.04889004099999	initial_beads	16	14	70	n/a	n/a	n/a	-1.39008283120292	n/a
401.835836072	0	bet	16	14	70	n/a	high	left	n/a	n/a
405.336096161	3.04703634600003	initial_beads	6	14	70	n/a	n/a	n/a	-1.9678294270774	n/a
408.424650632	1.145513059	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.9678294270774	-1.94647871454116
411.620757535	0	additional_draw_allowed	6	15	70	n/a	n/a	n/a	-1.9678294270774	-1.94647871454116
413.483393531	0	terminate_draw	6	15	70	n/a	n/a	right	-1.9678294270774	n/a
414.164216642	0	bet	6	15	70	n/a	low	right	n/a	n/a
416.66769047	3.05034303999997	initial_beads	15	15	7	n/a	n/a	n/a	-0.908549141821781	n/a
420.263410288	1.15985279500001	extra_bead	n/a	n/a	7	low	n/a	n/a	-0.908549141821781	-0.809922418078171
421.474162032	0	additional_draw_allowed	15	16	7	n/a	n/a	n/a	-0.908549141821781	-0.809922418078171
422.567023196	0	additional_draw	n/a	n/a	7	low	n/a	right	-0.908549141821781	n/a
423.118317196	0	additional_draw	n/a	n/a	7	low	n/a	right	-0.908549141821781	n/a
423.63312418	0	additional_draw	n/a	n/a	7	high	n/a	right	-0.908549141821781	n/a
425.134275894	0	additional_draw	n/a	n/a	7	high	n/a	right	-0.908549141821781	n/a
425.350996459	0	additional_draw	n/a	n/a	7	low	n/a	right	-0.908549141821781	n/a
426.249850164	0	terminate_draw	17	19	7	n/a	n/a	left	-0.908549141821781	n/a
426.649494903	0	bet	17	19	7	n/a	low	right	n/a	n/a
431.146505937	3.04734505799996	initial_beads	11	9	70	n/a	n/a	n/a	-1.39008283120292	n/a
436.23539276	1.15474698700001	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.39008283120292	-1.13178054515916
438.441355545	0	additional_draw_allowed	11	10	70	n/a	n/a	n/a	-1.39008283120292	-1.13178054515916
439.861173018	0	terminate_draw	11	10	70	n/a	n/a	left	-1.39008283120292	n/a
440.929002104	0	bet	11	10	70	n/a	high	left	n/a	n/a
443.924573807	3.04845281199999	initial_beads	12	8	70	n/a	n/a	n/a	-1.65295917478599	n/a
447.796299328	0	bet	12	8	70	n/a	high	left	n/a	n/a
451.295461995	3.05025920900005	initial_beads	11	19	70	n/a	n/a	n/a	-1.9678294270774	n/a
456.391042017	1.15874655599998	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.9678294270774	-1.92671863808989
457.599148278	0	additional_draw_allowed	12	19	70	n/a	n/a	n/a	-1.9678294270774	-1.92671863808989
459.013475053	0	additional_draw	n/a	n/a	70	low	n/a	left	-1.9678294270774	n/a
460.316486741	0	terminate_draw	12	20	70	n/a	n/a	right	-1.9678294270774	n/a
460.830250226	0	bet	12	20	70	n/a	low	right	n/a	n/a
464.830930589	3.05064122600004	initial_beads	11	19	7	n/a	n/a	n/a	-1.9678294270774	n/a
469.020612439	0	bet	11	19	7	n/a	low	right	n/a	n/a
472.524947145	3.049170334	initial_beads	19	11	7	n/a	n/a	n/a	-1.86417958275177	n/a
475.619521881	1.15344780300001	extra_bead	n/a	n/a	7	high	n/a	n/a	-1.86417958275177	-2.12751860353776
478.82783584	0	additional_draw_allowed	20	11	7	n/a	n/a	n/a	-1.86417958275177	-2.12751860353776
480.306934239	0	terminate_draw	20	11	7	n/a	n/a	left	-1.86417958275177	n/a
481.145304805	0	bet	20	11	7	n/a	high	left	n/a	n/a
484.648321166	3.05050402400002	initial_beads	14	16	7	n/a	n/a	n/a	-0.869663288631855	n/a
489.244220283	1.15884414799996	extra_bead	n/a	n/a	7	high	n/a	n/a	-0.869663288631855	-0.809922418078171
492.457315885	0	additional_draw_allowed	15	16	7	n/a	n/a	n/a	-0.869663288631855	-0.809922418078171
493.82152124	0	additional_draw	n/a	n/a	7	high	n/a	left	-0.869663288631855	n/a
494.53639896	0	additional_draw	n/a	n/a	7	high	n/a	left	-0.869663288631855	n/a
494.944013123	0	additional_draw	n/a	n/a	7	low	n/a	left	-0.869663288631855	n/a
495.854841487	0	additional_draw	n/a	n/a	7	low	n/a	left	-0.869663288631855	n/a
496.354170572	0	additional_draw	n/a	n/a	7	high	n/a	left	-0.869663288631855	n/a
496.858424061	0	additional_draw	n/a	n/a	7	high	n/a	left	-0.869663288631855	n/a
497.086783885	0	additional_draw	n/a	n/a	7	high	n/a	left	-0.869663288631855	n/a
497.28633552	0	additional_draw	n/a	n/a	7	low	n/a	left	-0.869663288631855	n/a
499.508919457	0	bet	20	19	7	n/a	high	left	n/a	n/a
504.011322989	3.05030498400004	initial_beads	15	15	70	n/a	n/a	n/a	-0.908549141821781	n/a
508.607190543	1.15906734599992	extra_bead	n/a	n/a	70	low	n/a	n/a	-0.908549141821781	-0.809922418078171
511.321176443	0	additional_draw_allowed	15	16	70	n/a	n/a	n/a	-0.908549141821781	-0.809922418078171
512.361215636	0	additional_draw	n/a	n/a	70	low	n/a	right	-0.908549141821781	n/a
512.665285881	0	additional_draw	n/a	n/a	70	low	n/a	right	-0.908549141821781	n/a
513.258129983	0	terminate_draw	15	18	70	n/a	n/a	left	-0.908549141821781	n/a
513.710273385	0	bet	15	18	70	n/a	low	right	n/a	n/a
516.804753605	3.05041383599996	initial_beads	13	17	7	n/a	n/a	n/a	-1.32390665973505	n/a
521.497994565	0	bet	13	17	7	n/a	low	right	n/a	n/a
525.493833371	3.047527683	initial_beads	7	13	70	n/a	n/a	n/a	-1.79961680670884	n/a
528.583205306	1.15061791200003	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.79961680670884	-1.92671863808989
531.283969453	0	additional_draw_allowed	7	14	70	n/a	n/a	n/a	-1.79961680670884	-1.92671863808989
532.420853931	0	terminate_draw	7	14	70	n/a	n/a	right	-1.79961680670884	n/a
533.052819015	0	bet	7	14	70	n/a	low	right	n/a	n/a
537.052420906	3.04605696399994	initial_beads	7	13	7	n/a	n/a	n/a	-1.79961680670884	n/a
541.140127886	1.15508582300004	extra_bead	n/a	n/a	7	low	n/a	n/a	-1.79961680670884	-1.92671863808989
543.34719663	0	additional_draw_allowed	7	14	7	n/a	n/a	n/a	-1.79961680670884	-1.92671863808989
544.512528962	0	terminate_draw	7	14	7	n/a	n/a	right	-1.79961680670884	n/a
545.257898317	0	bet	7	14	7	n/a	low	right	n/a	n/a
558.99059288	3.04727888100001	initial_beads	6	14	70	n/a	n/a	n/a	-1.9678294270774	n/a
562.079953843	1.15060007	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.9678294270774	-1.94647871454116
565.280638271	0	additional_draw_allowed	6	15	70	n/a	n/a	n/a	-1.9678294270774	-1.94647871454116
566.835965239	0	terminate_draw	6	15	70	n/a	n/a	right	-1.9678294270774	n/a
567.506986013	0	bet	6	15	70	n/a	low	right	n/a	n/a
570.013638736	3.04968228600001	initial_beads	14	16	70	n/a	n/a	n/a	-0.869663288631855	n/a
574.327863983	0	bet	14	16	70	n/a	low	right	n/a	n/a
577.322309635	3.04658781600006	initial_beads	14	6	70	n/a	n/a	n/a	-1.86417958275177	n/a
581.467097833	0	bet	14	6	70	n/a	high	left	n/a	n/a
584.464615736	3.04734121700005	initial_beads	15	5	70	n/a	n/a	n/a	-2.37553074021502	n/a
588.57817992	0	bet	15	5	70	n/a	high	left	n/a	n/a
593.072434656	3.04727798199997	initial_beads	15	5	70	n/a	n/a	n/a	-2.37553074021502	n/a
596.161892418	1.16104904399992	extra_bead	n/a	n/a	70	low	n/a	n/a	-2.37553074021502	-2.12751860353776
597.873684684	0	additional_draw_allowed	15	6	70	n/a	n/a	n/a	-2.37553074021502	-2.12751860353776
599.52971505	0	terminate_draw	15	6	70	n/a	n/a	left	-2.37553074021502	n/a
600.154029843	0	bet	15	6	70	n/a	high	left	n/a	n/a
