onset	duration	event_type	num_beads_high	num_beads_low	points_high	bead_type	bet_jar_type	button	initialVOI	updatedVOI
1.910382626	3.065081213	initial_beads	12	8	170	n/a	n/a	n/a	-1.09459050204685	n/a
6.189866478	0	bet	12	8	170	n/a	high	left	n/a	n/a
8.960536089	3.049277313	initial_beads	14	16	70	n/a	n/a	n/a	0.0890658505832835	n/a
12.564856409	1.219869131	extra_bead	n/a	n/a	70	low	n/a	n/a	0.0890658505832835	0.0523930653842202
14.340271829	0	additional_draw_allowed	14	17	70	n/a	n/a	n/a	0.0890658505832835	0.0523930653842202
15.196766584	0	terminate_draw	14	17	70	n/a	n/a	left	0.0890658505832835	n/a
15.570380803	0	bet	14	17	70	n/a	low	right	n/a	n/a
18.095039092	3.047879828	initial_beads	15	15	170	n/a	n/a	n/a	-0.138966595832955	n/a
22.628295487	0	bet	15	15	170	n/a	high	left	n/a	n/a
25.627521707	3.046152218	initial_beads	10	10	70	n/a	n/a	n/a	-0.138966595832955	n/a
29.714922036	1.175454133	extra_bead	n/a	n/a	70	high	n/a	n/a	-0.138966595832955	-0.359251370277085
32.442136891	0	additional_draw_allowed	11	10	70	n/a	n/a	n/a	-0.138966595832955	-0.359251370277085
33.228666873	0	terminate_draw	11	10	70	n/a	n/a	left	-0.138966595832955	n/a
33.80285404	0	bet	11	10	70	n/a	high	left	n/a	n/a
38.301497578	3.04552925199999	initial_beads	11	9	170	n/a	n/a	n/a	-0.60879559985906	n/a
42.297825792	0	bet	11	9	170	n/a	high	left	n/a	n/a
44.866080399	3.04929096800001	initial_beads	19	11	70	n/a	n/a	n/a	-1.81705013765952	n/a
48.463151404	1.178673731	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.81705013765952	-1.94997974047832
49.69629066	0	additional_draw_allowed	20	11	70	n/a	n/a	n/a	-1.81705013765952	-1.94997974047832
50.919640418	0	terminate_draw	20	11	70	n/a	n/a	right	-1.81705013765952	n/a
51.36700793	0	bet	20	11	70	n/a	high	left	n/a	n/a
53.870905429	3.04910164499999	initial_beads	20	10	70	n/a	n/a	n/a	-2.05610688680499	n/a
57.965843395	1.19516242399999	extra_bead	n/a	n/a	70	high	n/a	n/a	-2.05610688680499	-2.1267270006725
59.716589733	0	additional_draw_allowed	21	10	70	n/a	n/a	n/a	-2.05610688680499	-2.1267270006725
60.659635867	0	terminate_draw	21	10	70	n/a	n/a	right	-2.05610688680499	n/a
61.042700529	0	bet	21	10	70	n/a	high	left	n/a	n/a
64.561747486	3.04576059	initial_beads	5	15	170	n/a	n/a	n/a	-1.4925306317869	n/a
69.293937555	0	bet	5	15	170	n/a	low	right	n/a	n/a
73.817842151	3.049157826	initial_beads	17	13	70	n/a	n/a	n/a	-1.09459050204685	n/a
77.912907166	1.174737217	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.09459050204685	-0.859880583731738
81.143452135	0	additional_draw_allowed	17	14	70	n/a	n/a	n/a	-1.09459050204685	-0.859880583731738
82.071040365	0	terminate_draw	17	14	70	n/a	n/a	right	-1.09459050204685	n/a
82.600071491	0	bet	17	14	70	n/a	high	left	n/a	n/a
85.114869752	3.049145877	initial_beads	14	16	170	n/a	n/a	n/a	0.0890658505832835	n/a
90.157402904	0	bet	14	16	170	n/a	high	left	n/a	n/a
93.170862241	3.045618491	initial_beads	11	9	70	n/a	n/a	n/a	-0.60879559985906	n/a
97.380928697	0	bet	11	9	70	n/a	high	left	n/a	n/a
99.89433599	3.04733761899999	initial_beads	13	17	170	n/a	n/a	n/a	-0.0885128587302129	n/a
104.549861651	0	bet	13	17	170	n/a	high	left	n/a	n/a
107.060096494	3.04532249799999	initial_beads	15	5	70	n/a	n/a	n/a	-2.05610688680499	n/a
111.146870471	1.170676031	extra_bead	n/a	n/a	70	low	n/a	n/a	-2.05610688680499	-1.94997974047832
114.375863464	0	additional_draw_allowed	15	6	70	n/a	n/a	n/a	-2.05610688680499	-1.94997974047832
115.680075876	0	terminate_draw	15	6	70	n/a	n/a	right	-2.05610688680499	n/a
116.595422993	0	bet	15	6	70	n/a	high	left	n/a	n/a
121.103003076	3.04887269299999	initial_beads	19	11	170	n/a	n/a	n/a	-1.81705013765952	n/a
125.695664818	1.16940249300001	extra_bead	n/a	n/a	170	high	n/a	n/a	-1.81705013765952	-1.94997974047832
127.920747315	0	additional_draw_allowed	20	11	170	n/a	n/a	n/a	-1.81705013765952	-1.94997974047832
128.798830227	0	terminate_draw	20	11	170	n/a	n/a	left	-1.81705013765952	n/a
129.515101256	0	bet	20	11	170	n/a	high	left	n/a	n/a
132.526749364	3.048094964	initial_beads	16	14	70	n/a	n/a	n/a	-0.60879559985906	n/a
135.620655758	1.15967677499998	extra_bead	n/a	n/a	70	low	n/a	n/a	-0.60879559985906	-0.359251370277085
137.334439376	0	additional_draw_allowed	16	15	70	n/a	n/a	n/a	-0.60879559985906	-0.359251370277085
138.268229888	0	terminate_draw	16	15	70	n/a	n/a	left	-0.60879559985906	n/a
139.274968782	0	bet	16	15	70	n/a	high	left	n/a	n/a
143.283318573	3.04906608799999	initial_beads	16	14	170	n/a	n/a	n/a	-0.60879559985906	n/a
148.376506582	1.16608159099999	extra_bead	n/a	n/a	170	high	n/a	n/a	-0.60879559985906	-0.859880583731738
151.097028792	0	additional_draw_allowed	17	14	170	n/a	n/a	n/a	-0.60879559985906	-0.859880583731738
152.413299836	0	terminate_draw	17	14	170	n/a	n/a	left	-0.60879559985906	n/a
153.316952324	0	bet	17	14	170	n/a	high	left	n/a	n/a
156.819569077	3.04597529599999	initial_beads	15	5	170	n/a	n/a	n/a	-2.05610688680499	n/a
159.906465446	1.14970699199998	extra_bead	n/a	n/a	170	high	n/a	n/a	-2.05610688680499	-2.1267270006725
162.107786702	0	additional_draw_allowed	16	5	170	n/a	n/a	n/a	-2.05610688680499	-2.1267270006725
163.296497659	0	terminate_draw	16	5	170	n/a	n/a	right	-2.05610688680499	n/a
163.736790854	0	bet	16	5	170	n/a	high	left	n/a	n/a
167.73879673	3.04914335500001	initial_beads	20	10	170	n/a	n/a	n/a	-2.05610688680499	n/a
172.832445324	1.16158715699999	extra_bead	n/a	n/a	170	high	n/a	n/a	-2.05610688680499	-2.1267270006725
175.048997497	0	additional_draw_allowed	21	10	170	n/a	n/a	n/a	-2.05610688680499	-2.1267270006725
175.854014957	0	terminate_draw	21	10	170	n/a	n/a	left	-2.05610688680499	n/a
176.206868789	0	bet	21	10	170	n/a	high	left	n/a	n/a
178.728613871	3.049283153	initial_beads	12	18	70	n/a	n/a	n/a	-0.589627797957679	n/a
182.810066015	0	bet	12	18	70	n/a	low	right	n/a	n/a
185.811053877	3.049402818	initial_beads	15	15	70	n/a	n/a	n/a	-0.138966595832955	n/a
189.904748703	1.15961547800001	extra_bead	n/a	n/a	70	high	n/a	n/a	-0.138966595832955	-0.359251370277085
192.618709846	0	additional_draw_allowed	16	15	70	n/a	n/a	n/a	-0.138966595832955	-0.359251370277085
194.051954014	0	terminate_draw	16	15	70	n/a	n/a	left	-0.138966595832955	n/a
194.759897154	0	bet	16	15	70	n/a	high	left	n/a	n/a
197.761593055	3.04927393299999	initial_beads	18	12	70	n/a	n/a	n/a	-1.49452550630108	n/a
201.838153202	0	bet	18	12	70	n/a	high	left	n/a	n/a
206.337143431	3.04471199400001	initial_beads	9	11	170	n/a	n/a	n/a	0.0890658505832835	n/a
209.423210732	1.15306288399998	extra_bead	n/a	n/a	170	high	n/a	n/a	0.0890658505832835	0.0199108487249338
212.127710304	0	additional_draw_allowed	10	11	170	n/a	n/a	n/a	0.0890658505832835	0.0199108487249338
213.187142702	0	additional_draw	n/a	n/a	170	high	n/a	right	0.0890658505832835	n/a
214.030237985	0	additional_draw	n/a	n/a	170	high	n/a	right	0.0890658505832835	n/a
214.633721197	0	additional_draw	n/a	n/a	170	high	n/a	right	0.0890658505832835	n/a
