onset	duration	event_type	num_beads_high	num_beads_low	points_high	bead_type	bet_jar_type	button	initialVOI	updatedVOI
1.907425224	3.062645794	initial_beads	12	8	170	n/a	n/a	n/a	-1.09459050204685	n/a
5.533237938	1.372078672	extra_bead	n/a	n/a	170	high	n/a	n/a	-1.09459050204685	-1.30585515991628
7.958833149	0	additional_draw_allowed	13	8	170	n/a	n/a	n/a	-1.09459050204685	-1.30585515991628
8.764832186	0	terminate_draw	13	8	170	n/a	n/a	left	-1.09459050204685	n/a
9.178391528	0	bet	13	8	170	n/a	high	left	n/a	n/a
11.733975572	3.044672281	initial_beads	13	7	70	n/a	n/a	n/a	-1.49452550630108	n/a
14.818345312	1.16279503	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.49452550630108	-1.6643221650255
16.52994119	0	additional_draw_allowed	14	7	70	n/a	n/a	n/a	-1.49452550630108	-1.6643221650255
16.990493454	0	additional_draw	n/a	n/a	70	low	n/a	left	-1.49452550630108	n/a
17.554749147	0	terminate_draw	14	8	70	n/a	n/a	right	-1.49452550630108	n/a
17.859820826	0	bet	14	8	70	n/a	high	left	n/a	n/a
21.993447599	3.047953347	initial_beads	14	16	70	n/a	n/a	n/a	0.0890658505832835	n/a
26.023834021	0	bet	14	16	70	n/a	high	left	n/a	n/a
30.51202018	3.044550704	initial_beads	13	7	170	n/a	n/a	n/a	-1.49452550630108	n/a
34.59400999	1.17250943600001	extra_bead	n/a	n/a	170	low	n/a	n/a	-1.49452550630108	-1.30585515991628
37.815011358	0	additional_draw_allowed	13	8	170	n/a	n/a	n/a	-1.49452550630108	-1.30585515991628
38.485573503	0	terminate_draw	13	8	170	n/a	n/a	left	-1.49452550630108	n/a
38.803991028	0	bet	13	8	170	n/a	high	left	n/a	n/a
41.36817023	3.04779772	initial_beads	10	20	70	n/a	n/a	n/a	-1.4925306317869	n/a
44.456894396	1.16637105000001	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.4925306317869	-1.57230111622249
46.176030583	0	additional_draw_allowed	10	21	70	n/a	n/a	n/a	-1.4925306317869	-1.57230111622249
46.732172124	0	terminate_draw	10	21	70	n/a	n/a	left	-1.4925306317869	n/a
47.088044176	0	bet	10	21	70	n/a	low	right	n/a	n/a
50.578874025	3.048430189	initial_beads	12	18	170	n/a	n/a	n/a	-0.589627797957679	n/a
55.537959228	0	bet	12	18	170	n/a	low	right	n/a	n/a
58.135968146	3.04816051500001	initial_beads	20	10	70	n/a	n/a	n/a	-2.05610688680499	n/a
63.225028626	1.172873528	extra_bead	n/a	n/a	70	high	n/a	n/a	-2.05610688680499	-2.1267270006725
66.450373688	0	additional_draw_allowed	21	10	70	n/a	n/a	n/a	-2.05610688680499	-2.1267270006725
67.123699074	0	terminate_draw	21	10	70	n/a	n/a	left	-2.05610688680499	n/a
67.491321474	0	bet	21	10	70	n/a	high	left	n/a	n/a
71.487755489	3.04836222	initial_beads	18	12	170	n/a	n/a	n/a	-1.49452550630108	n/a
74.577147659	1.14826954899999	extra_bead	n/a	n/a	170	high	n/a	n/a	-1.49452550630108	-1.6643221650255
77.27746512	0	additional_draw_allowed	19	12	170	n/a	n/a	n/a	-1.49452550630108	-1.6643221650255
78.066782471	0	terminate_draw	19	12	170	n/a	n/a	right	-1.49452550630108	n/a
78.480917432	0	bet	19	12	170	n/a	high	left	n/a	n/a
81.47281295	3.044930568	initial_beads	11	9	170	n/a	n/a	n/a	-0.60879559985906	n/a
86.055369423	1.151706027	extra_bead	n/a	n/a	170	low	n/a	n/a	-0.60879559985906	-0.359251370277085
87.756092709	0	additional_draw_allowed	11	10	170	n/a	n/a	n/a	-0.60879559985906	-0.359251370277085
88.661595359	0	additional_draw	n/a	n/a	170	high	n/a	right	-0.60879559985906	n/a
88.947743512	0	additional_draw	n/a	n/a	170	low	n/a	right	-0.60879559985906	n/a
89.194045589	0	additional_draw	n/a	n/a	170	high	n/a	right	-0.60879559985906	n/a
89.909800123	0	additional_draw	n/a	n/a	170	low	n/a	right	-0.60879559985906	n/a
90.486305872	0	additional_draw	n/a	n/a	170	high	n/a	right	-0.60879559985906	n/a
90.704609535	0	additional_draw	n/a	n/a	170	high	n/a	right	-0.60879559985906	n/a
90.970987394	0	additional_draw	n/a	n/a	170	high	n/a	right	-0.60879559985906	n/a
91.632708437	0	terminate_draw	16	12	170	n/a	n/a	left	-0.60879559985906	n/a
92.129673133	0	bet	16	12	170	n/a	high	left	n/a	n/a
96.623027287	3.044737267	initial_beads	7	13	70	n/a	n/a	n/a	-0.589627797957679	n/a
99.70560087	1.14545860200001	extra_bead	n/a	n/a	70	low	n/a	n/a	-0.589627797957679	-0.876610606661621
101.900128249	0	additional_draw_allowed	7	14	70	n/a	n/a	n/a	-0.589627797957679	-0.876610606661621
102.599133227	0	terminate_draw	7	14	70	n/a	n/a	right	-0.589627797957679	n/a
102.907921969	0	bet	7	14	70	n/a	low	right	n/a	n/a
105.394280367	3.04712931800002	initial_beads	17	13	170	n/a	n/a	n/a	-1.09459050204685	n/a
109.333212718	0	bet	17	13	170	n/a	high	left	n/a	n/a
113.322919616	3.04478086099999	initial_beads	9	11	170	n/a	n/a	n/a	0.0890658505832835	n/a
117.657284255	0	bet	9	11	170	n/a	high	left	n/a	n/a
120.649129419	3.04811603499999	initial_beads	17	13	70	n/a	n/a	n/a	-1.09459050204685	n/a
124.73838154	1.15468568200001	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.09459050204685	-0.859880583731738
125.938992974	0	additional_draw_allowed	17	14	70	n/a	n/a	n/a	-1.09459050204685	-0.859880583731738
127.569624569	0	terminate_draw	17	14	70	n/a	n/a	right	-1.09459050204685	n/a
127.968004924	0	bet	17	14	70	n/a	high	left	n/a	n/a
132.457507053	3.04482201900001	initial_beads	8	12	70	n/a	n/a	n/a	-0.0885128587302129	n/a
136.040230556	1.15144814000001	extra_bead	n/a	n/a	70	high	n/a	n/a	-0.0885128587302129	0.0523930653842202
139.240671742	0	additional_draw_allowed	9	12	70	n/a	n/a	n/a	-0.0885128587302129	0.0523930653842202
139.852231846	0	additional_draw	n/a	n/a	70	high	n/a	left	-0.0885128587302129	n/a
140.128795246	0	additional_draw	n/a	n/a	70	high	n/a	left	-0.0885128587302129	n/a
140.365136404	0	additional_draw	n/a	n/a	70	high	n/a	left	-0.0885128587302129	n/a
140.598249858	0	additional_draw	n/a	n/a	70	low	n/a	left	-0.0885128587302129	n/a
140.835605057	0	additional_draw	n/a	n/a	70	low	n/a	left	-0.0885128587302129	n/a
141.039106051	0	additional_draw	n/a	n/a	70	high	n/a	left	-0.0885128587302129	n/a
141.249155777	0	additional_draw	n/a	n/a	70	low	n/a	left	-0.0885128587302129	n/a
141.452801739	0	additional_draw	n/a	n/a	70	low	n/a	left	-0.0885128587302129	n/a
141.651657374	0	additional_draw	n/a	n/a	70	low	n/a	left	-0.0885128587302129	n/a
141.859814944	0	additional_draw	n/a	n/a	70	low	n/a	left	-0.0885128587302129	n/a
142.031026922	0	additional_draw	n/a	n/a	70	high	n/a	left	-0.0885128587302129	n/a
142.279738002	0	additional_draw	n/a	n/a	70	low	n/a	left	-0.0885128587302129	n/a
142.670598529	0	additional_draw	n/a	n/a	70	low	n/a	left	-0.0885128587302129	n/a
143.237180547	0	terminate_draw	14	20	70	n/a	n/a	right	-0.0885128587302129	n/a
143.962189453	0	bet	14	20	70	n/a	low	right	n/a	n/a
147.951722405	3.04362917899999	initial_beads	11	9	70	n/a	n/a	n/a	-0.60879559985906	n/a
153.033074239	1.150825497	extra_bead	n/a	n/a	70	low	n/a	n/a	-0.60879559985906	-0.359251370277085
156.232921416	0	additional_draw_allowed	11	10	70	n/a	n/a	n/a	-0.60879559985906	-0.359251370277085
156.940763623	0	additional_draw	n/a	n/a	70	low	n/a	right	-0.60879559985906	n/a
157.202207246	0	additional_draw	n/a	n/a	70	high	n/a	right	-0.60879559985906	n/a
157.434428565	0	additional_draw	n/a	n/a	70	low	n/a	right	-0.60879559985906	n/a
157.691553741	0	additional_draw	n/a	n/a	70	high	n/a	right	-0.60879559985906	n/a
157.94429216	0	additional_draw	n/a	n/a	70	high	n/a	right	-0.60879559985906	n/a
158.217739133	0	additional_draw	n/a	n/a	70	low	n/a	right	-0.60879559985906	n/a
158.466420639	0	additional_draw	n/a	n/a	70	low	n/a	right	-0.60879559985906	n/a
158.750062159	0	additional_draw	n/a	n/a	70	high	n/a	right	-0.60879559985906	n/a
158.952724782	0	terminate_draw	15	14	70	n/a	n/a	left	-0.60879559985906	n/a
160.10588424	0	bet	15	14	70	n/a	high	left	n/a	n/a
163.602765634	3.048381366	initial_beads	11	19	170	n/a	n/a	n/a	-1.138188793927	n/a
167.692293191	1.15510899100002	extra_bead	n/a	n/a	170	low	n/a	n/a	-1.138188793927	-1.3478457800959
170.899944439	0	additional_draw_allowed	11	20	170	n/a	n/a	n/a	-1.138188793927	-1.3478457800959
171.792234779	0	terminate_draw	11	20	170	n/a	n/a	right	-1.138188793927	n/a
172.103742183	0	bet	11	20	170	n/a	low	right	n/a	n/a
175.597139685	3.04477375600001	initial_beads	5	15	70	n/a	n/a	n/a	-1.4925306317869	n/a
179.4393626	0	bet	5	15	70	n/a	low	right	n/a	n/a
183.929086371	3.045017059	initial_beads	6	14	70	n/a	n/a	n/a	-1.138188793927	n/a
188.011968836	1.15145575899999	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.138188793927	-1.3478457800959
190.212520867	0	additional_draw_allowed	6	15	70	n/a	n/a	n/a	-1.138188793927	-1.3478457800959
190.749364033	0	terminate_draw	6	15	70	n/a	n/a	right	-1.138188793927	n/a
191.087160388	0	bet	6	15	70	n/a	low	right	n/a	n/a
195.57736385	3.04490081400002	initial_beads	6	14	170	n/a	n/a	n/a	-1.138188793927	n/a
199.289529428	0	bet	6	14	170	n/a	low	right	n/a	n/a
203.785556871	3.048245877	initial_beads	19	11	170	n/a	n/a	n/a	-1.81705013765952	n/a
207.65994743	0	bet	19	11	170	n/a	high	left	n/a	n/a
210.657778658	3.04844685	initial_beads	16	14	170	n/a	n/a	n/a	-0.60879559985906	n/a
214.40016829	0	bet	16	14	170	n/a	high	left	n/a	n/a
217.889517025	3.04509236000001	initial_beads	7	13	170	n/a	n/a	n/a	-0.589627797957679	n/a
221.706985554	0	bet	7	13	170	n/a	low	right	n/a	n/a
224.699968173	3.04857661300002	initial_beads	10	20	170	n/a	n/a	n/a	-1.4925306317869	n/a
229.789859142	1.15326946900001	extra_bead	n/a	n/a	170	high	n/a	n/a	-1.4925306317869	-1.3478457800959
231.99578689	0	additional_draw_allowed	11	20	170	n/a	n/a	n/a	-1.4925306317869	-1.3478457800959
232.656773162	0	terminate_draw	11	20	170	n/a	n/a	left	-1.4925306317869	n/a
233.013804454	0	bet	11	20	170	n/a	low	right	n/a	n/a
237.005535251	3.044920198	initial_beads	14	6	70	n/a	n/a	n/a	-1.81705013765952	n/a
240.088423694	1.14464174899996	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.81705013765952	-1.6643221650255
241.782339411	0	additional_draw_allowed	14	7	70	n/a	n/a	n/a	-1.81705013765952	-1.6643221650255
242.317315461	0	terminate_draw	14	7	70	n/a	n/a	left	-1.81705013765952	n/a
242.666880915	0	bet	14	7	70	n/a	high	left	n/a	n/a
245.655153479	3.045190322	initial_beads	15	5	70	n/a	n/a	n/a	-2.05610688680499	n/a
249.691563894	0	bet	15	5	70	n/a	high	left	n/a	n/a
254.185190444	3.045025334	initial_beads	15	5	170	n/a	n/a	n/a	-2.05610688680499	n/a
257.954077021	0	bet	15	5	170	n/a	high	left	n/a	n/a
261.44872318	3.048512109	initial_beads	15	15	70	n/a	n/a	n/a	-0.138966595832955	n/a
265.244974855	0	bet	15	15	70	n/a	high	left	n/a	n/a
267.741788957	3.04873187099997	initial_beads	12	18	70	n/a	n/a	n/a	-0.589627797957679	n/a
