onset	duration	event_type	num_beads_high	num_beads_low	points_high	bead_type	bet_jar_type	button	initialVOI	updatedVOI
1.29869998300001	3.05527977299994	initial_beads	10	20	170	n/a	n/a	n/a	-1.4925306317869	n/a
4.90257234899991	1.31476072000009	extra_bead	n/a	n/a	170	low	n/a	n/a	-1.4925306317869	-1.57230111622249
7.27312560299993	0	additional_draw_allowed	10	21	170	n/a	n/a	n/a	-1.4925306317869	-1.57230111622249
8.20416545199998	0	terminate_draw	10	21	170	n/a	n/a	left	-1.4925306317869	n/a
8.49802510099994	0	bet	10	21	170	n/a	low	left	n/a	n/a
10.990070651	3.04545665499995	initial_beads	8	12	170	n/a	n/a	n/a	-0.0885128587302129	n/a
14.0738465439999	1.14553780200004	extra_bead	n/a	n/a	170	low	n/a	n/a	-0.0885128587302129	-0.313754982757747
15.7684349279999	0	additional_draw_allowed	8	13	170	n/a	n/a	n/a	-0.0885128587302129	-0.313754982757747
17.615040888	0	additional_draw	n/a	n/a	170	high	n/a	left	-0.0885128587302129	n/a
17.857425004	0	additional_draw	n/a	n/a	170	low	n/a	left	-0.0885128587302129	n/a
18.095780364	0	additional_draw	n/a	n/a	170	high	n/a	left	-0.0885128587302129	n/a
18.6335707219999	0	terminate_draw	10	14	170	n/a	n/a	right	-0.0885128587302129	n/a
18.9929809939999	0	bet	10	14	170	n/a	low	left	n/a	n/a
23.03565036	3.04508591299998	initial_beads	13	7	170	n/a	n/a	n/a	-1.49452550630108	n/a
27.618968164	1.18800324699998	extra_bead	n/a	n/a	170	high	n/a	n/a	-1.49452550630108	-1.6643221650255
28.8500655419999	0	additional_draw_allowed	14	7	170	n/a	n/a	n/a	-1.49452550630108	-1.6643221650255
30.07039546	0	terminate_draw	14	7	170	n/a	n/a	right	-1.49452550630108	n/a
30.605004637	0	bet	14	7	170	n/a	high	right	n/a	n/a
35.097657551	3.04542001799996	initial_beads	5	15	170	n/a	n/a	n/a	-1.4925306317869	n/a
39.181873419	1.15203901099994	extra_bead	n/a	n/a	170	low	n/a	n/a	-1.4925306317869	-1.57230111622249
42.3838400269999	0	additional_draw_allowed	5	16	170	n/a	n/a	n/a	-1.4925306317869	-1.57230111622249
43.016379079	0	terminate_draw	5	16	170	n/a	n/a	right	-1.4925306317869	n/a
43.286302387	0	bet	5	16	170	n/a	low	left	n/a	n/a
45.7754385329999	3.045581481	initial_beads	11	9	70	n/a	n/a	n/a	-0.60879559985906	n/a
48.859626059	1.14593312800002	extra_bead	n/a	n/a	70	low	n/a	n/a	-0.60879559985906	-0.359251370277085
