onset	duration	event_type	num_beads_high	num_beads_low	points_high	bead_type	bet_jar_type	button	initialVOI	updatedVOI
1.33767217899992	3.05843874000004	initial_beads	19	11	70	n/a	n/a	n/a	-1.86417958275177	n/a
5.32705400600003	0	bet	19	11	70	n/a	high	right	n/a	n/a
7.94869146999997	3.05031825200001	initial_beads	13	17	7	n/a	n/a	n/a	-1.32390665973505	n/a
11.045438109	1.19501402100002	extra_bead	n/a	n/a	7	low	n/a	n/a	-1.32390665973505	-1.58833812291982
13.7959710509999	0	additional_draw_allowed	13	18	7	n/a	n/a	n/a	-1.32390665973505	-1.58833812291982
14.609825934	0	terminate_draw	13	18	7	n/a	n/a	right	-1.32390665973505	n/a
14.930393494	0	bet	13	18	7	n/a	high	right	n/a	n/a
18.958569762	3.04951816599998	initial_beads	11	19	7	n/a	n/a	n/a	-1.9678294270774	n/a
22.554841102	1.181115804	extra_bead	n/a	n/a	7	low	n/a	n/a	-1.9678294270774	-1.94647871454116
24.7920434819999	0	additional_draw_allowed	11	20	7	n/a	n/a	n/a	-1.9678294270774	-1.94647871454116
25.463386047	0	terminate_draw	11	20	7	n/a	n/a	right	-1.9678294270774	n/a
25.827172506	0	bet	11	20	7	n/a	high	right	n/a	n/a
29.836558321	3.04874124799994	initial_beads	16	14	70	n/a	n/a	n/a	-1.39008283120292	n/a
33.9316761819999	1.16437518400005	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.39008283120292	-1.13178054515916
37.151960402	0	additional_draw_allowed	16	15	70	n/a	n/a	n/a	-1.39008283120292	-1.13178054515916
37.856640065	0	terminate_draw	16	15	70	n/a	n/a	right	-1.39008283120292	n/a
38.205885955	0	bet	16	15	70	n/a	high	right	n/a	n/a
42.714004211	3.04685350199998	initial_beads	14	6	70	n/a	n/a	n/a	-1.86417958275177	n/a
46.303822255	1.18017056299993	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.86417958275177	-2.12751860353776
49.536591069	0	additional_draw_allowed	15	6	70	n/a	n/a	n/a	-1.86417958275177	-2.12751860353776
50.205170068	0	terminate_draw	15	6	70	n/a	n/a	left	-1.86417958275177	n/a
50.638569156	0	bet	15	6	70	n/a	high	right	n/a	n/a
53.6532539579999	3.05003055000009	initial_beads	10	20	7	n/a	n/a	n/a	-1.89742428822289	n/a
58.2483468839999	1.19823664099999	extra_bead	n/a	n/a	7	low	n/a	n/a	-1.89742428822289	-1.84935502257263
61.002678479	0	additional_draw_allowed	10	21	7	n/a	n/a	n/a	-1.89742428822289	-1.84935502257263
61.5254435759999	0	terminate_draw	10	21	7	n/a	n/a	left	-1.89742428822289	n/a
61.817238246	0	bet	10	21	7	n/a	low	left	n/a	n/a
65.849703179	3.04626055699998	initial_beads	15	5	70	n/a	n/a	n/a	-2.37553074021502	n/a
69.438595576	1.18197465499998	extra_bead	n/a	n/a	70	high	n/a	n/a	-2.37553074021502	-2.52253133076282
70.690867603	0	additional_draw_allowed	16	5	70	n/a	n/a	n/a	-2.37553074021502	-2.52253133076282
71.450280162	0	terminate_draw	16	5	70	n/a	n/a	right	-2.37553074021502	n/a
71.806531676	0	bet	16	5	70	n/a	high	right	n/a	n/a
86.686057456	3.04956371599997	initial_beads	10	20	70	n/a	n/a	n/a	-1.89742428822289	n/a
90.8433772459999	0	bet	10	20	70	n/a	high	right	n/a	n/a
94.354153911	3.046241796	initial_beads	13	7	7	n/a	n/a	n/a	-1.61038043399938	n/a
99.442968274	1.17039711400002	extra_bead	n/a	n/a	7	low	n/a	n/a	-1.61038043399938	-1.63249142378056
102.166332684	0	additional_draw_allowed	13	8	7	n/a	n/a	n/a	-1.61038043399938	-1.63249142378056
102.705164974	0	terminate_draw	13	8	7	n/a	n/a	left	-1.61038043399938	n/a
103.065529902	0	bet	13	8	7	n/a	high	right	n/a	n/a
105.575869327	3.04616101900001	initial_beads	12	8	7	n/a	n/a	n/a	-1.65295917478599	n/a
110.664844652	1.17158130100006	extra_bead	n/a	n/a	7	high	n/a	n/a	-1.65295917478599	-1.63249142378056
113.389474662	0	additional_draw_allowed	13	8	7	n/a	n/a	n/a	-1.65295917478599	-1.63249142378056
113.839633172	0	terminate_draw	13	8	7	n/a	n/a	left	-1.65295917478599	n/a
114.082100999	0	bet	13	8	7	n/a	high	right	n/a	n/a
117.612212288	3.04870053799993	initial_beads	12	18	70	n/a	n/a	n/a	-1.79961680670884	n/a
121.706942421	1.17426773699992	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.79961680670884	-1.92671863808989
123.43915503	0	additional_draw_allowed	12	19	70	n/a	n/a	n/a	-1.79961680670884	-1.92671863808989
123.890486194	0	terminate_draw	12	19	70	n/a	n/a	left	-1.79961680670884	n/a
124.166568481	0	bet	12	19	70	n/a	high	right	n/a	n/a
126.673885549	3.04598990299996	initial_beads	7	13	70	n/a	n/a	n/a	-1.79961680670884	n/a
131.101975704	0	bet	7	13	70	n/a	high	right	n/a	n/a
135.114741767	3.046120546	initial_beads	8	12	7	n/a	n/a	n/a	-1.32390665973505	n/a
138.203351206	1.15980751300003	extra_bead	n/a	n/a	7	high	n/a	n/a	-1.32390665973505	-1.06156710675566
141.416640874	0	additional_draw_allowed	9	12	7	n/a	n/a	n/a	-1.32390665973505	-1.06156710675566
142.035930966	0	terminate_draw	9	12	7	n/a	n/a	right	-1.32390665973505	n/a
142.320860908	0	bet	9	12	7	n/a	high	right	n/a	n/a
146.831155857	3.04649157699998	initial_beads	9	11	7	n/a	n/a	n/a	-0.869663288631855	n/a
151.858316139	0	bet	9	11	7	n/a	high	right	n/a	n/a
155.369581507	3.04609302599999	initial_beads	5	15	7	n/a	n/a	n/a	-1.89742428822289	n/a
158.958448619	1.16389828299998	extra_bead	n/a	n/a	7	low	n/a	n/a	-1.89742428822289	-1.84935502257263
161.175482555	0	additional_draw_allowed	5	16	7	n/a	n/a	n/a	-1.89742428822289	-1.84935502257263
161.642296619	0	terminate_draw	5	16	7	n/a	n/a	left	-1.89742428822289	n/a
161.925728777	0	bet	5	16	7	n/a	low	left	n/a	n/a
164.938619269	3.04937356199991	initial_beads	14	16	70	n/a	n/a	n/a	-0.869663288631855	n/a
168.926487138	0	bet	14	16	70	n/a	high	right	n/a	n/a
172.943170995	3.04595324500008	initial_beads	12	8	70	n/a	n/a	n/a	-1.65295917478599	n/a
176.673042268	0	bet	12	8	70	n/a	high	right	n/a	n/a
180.686905917	3.05028935600001	initial_beads	18	12	70	n/a	n/a	n/a	-1.61038043399938	n/a
184.290227896	1.16322546999993	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.61038043399938	-1.67697607350893
185.511582548	0	additional_draw_allowed	19	12	70	n/a	n/a	n/a	-1.61038043399938	-1.67697607350893
186.198067942	0	terminate_draw	19	12	70	n/a	n/a	left	-1.61038043399938	n/a
186.645348852	0	bet	19	12	70	n/a	high	right	n/a	n/a
