onset	duration	event_type	num_beads_high	num_beads_low	points_high	bead_type	bet_jar_type	button	initialVOI	updatedVOI
1.352041203	3.05757960099993	initial_beads	18	12	70	n/a	n/a	n/a	-1.49452550630108	n/a
4.96377974299992	1.32812064800009	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.49452550630108	-1.30585515991628
7.85075833499991	0	additional_draw_allowed	18	13	70	n/a	n/a	n/a	-1.49452550630108	-1.30585515991628
9.09297659599997	0	terminate_draw	18	13	70	n/a	n/a	left	-1.49452550630108	n/a
9.59013935199994	0	bet	18	13	70	n/a	high	right	n/a	n/a
14.1199316599999	3.04891447200009	initial_beads	19	11	170	n/a	n/a	n/a	-1.81705013765952	n/a
18.0874995409999	0	bet	19	11	170	n/a	high	right	n/a	n/a
21.1202628159999	3.04921817600007	initial_beads	20	10	170	n/a	n/a	n/a	-2.05610688680499	n/a
24.917631609	0	bet	20	10	170	n/a	high	right	n/a	n/a
27.453589817	3.04589677499996	initial_beads	6	14	70	n/a	n/a	n/a	-1.138188793927	n/a
30.5419074949999	1.17205893300002	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.138188793927	-0.876610606661621
32.2664740499999	0	additional_draw_allowed	7	14	70	n/a	n/a	n/a	-1.138188793927	-0.876610606661621
33.0771989469999	0	terminate_draw	7	14	70	n/a	n/a	right	-1.138188793927	n/a
33.4343206049999	0	bet	7	14	70	n/a	low	left	n/a	n/a
36.480921612	3.04953709099993	initial_beads	14	16	70	n/a	n/a	n/a	0.0890658505832835	n/a
40.076111611	1.18101681199994	extra_bead	n/a	n/a	70	low	n/a	n/a	0.0890658505832835	0.0523930653842202
42.8130330859999	0	additional_draw_allowed	14	17	70	n/a	n/a	n/a	0.0890658505832835	0.0523930653842202
43.426575526	0	terminate_draw	14	17	70	n/a	n/a	right	0.0890658505832835	n/a
43.6843156039999	0	bet	14	17	70	n/a	low	left	n/a	n/a
48.210523093	3.04930366099995	initial_beads	12	18	70	n/a	n/a	n/a	-0.589627797957679	n/a
51.806113021	1.16428022999992	extra_bead	n/a	n/a	70	high	n/a	n/a	-0.589627797957679	-0.313754982757747
55.025746651	0	additional_draw_allowed	13	18	70	n/a	n/a	n/a	-0.589627797957679	-0.313754982757747
55.9024848939999	0	terminate_draw	13	18	70	n/a	n/a	right	-0.589627797957679	n/a
56.2009443019999	0	bet	13	18	70	n/a	low	left	n/a	n/a
60.716826753	3.04922604900003	initial_beads	17	13	70	n/a	n/a	n/a	-1.09459050204685	n/a
64.5941805189999	0	bet	17	13	70	n/a	high	right	n/a	n/a
67.106896897	3.04925491300003	initial_beads	15	15	170	n/a	n/a	n/a	-0.138966595832955	n/a
72.200934578	1.17305241399993	extra_bead	n/a	n/a	170	low	n/a	n/a	-0.138966595832955	0.0199108487249338
74.431228733	0	additional_draw_allowed	15	16	170	n/a	n/a	n/a	-0.138966595832955	0.0199108487249338
75.269521707	0	terminate_draw	15	16	170	n/a	n/a	right	-0.138966595832955	n/a
75.660669782	0	bet	15	16	170	n/a	low	left	n/a	n/a
79.1762392129999	3.04962864300001	initial_beads	14	16	170	n/a	n/a	n/a	0.0890658505832835	n/a
83.271025518	1.17546291199994	extra_bead	n/a	n/a	170	high	n/a	n/a	0.0890658505832835	0.0199108487249338
85.0035135219999	0	additional_draw_allowed	15	16	170	n/a	n/a	n/a	0.0890658505832835	0.0199108487249338
