onset	duration	event_type	num_beads_high	num_beads_low	points_high	bead_type	bet_jar_type	button	initialVOI	updatedVOI
2.015164789	3.068077522	initial_beads	11	19	170	n/a	n/a	n/a	-1.138188793927	n/a
5.156478987	1.386885413	extra_bead	n/a	n/a	170	high	n/a	n/a	-1.138188793927	-0.876610606661621
8.104474188	0	additional_draw_allowed	12	19	170	n/a	n/a	n/a	-1.138188793927	-0.876610606661621
9.242516596	0	additional_draw	n/a	n/a	170	low	n/a	right	-1.138188793927	n/a
10.481358206	0	additional_draw	n/a	n/a	170	low	n/a	right	-1.138188793927	n/a
11.472491372	0	terminate_draw	12	21	170	n/a	n/a	left	-1.138188793927	n/a
11.916705781	0	bet	12	21	170	n/a	low	left	n/a	n/a
15.487239808	3.048710838	initial_beads	12	18	170	n/a	n/a	n/a	-0.589627797957679	n/a
19.784578959	0	bet	12	18	170	n/a	low	left	n/a	n/a
23.787619864	3.048799979	initial_beads	11	19	70	n/a	n/a	n/a	-1.138188793927	n/a
29.002351704	0	bet	11	19	70	n/a	low	left	n/a	n/a
32.00302862	3.045660784	initial_beads	7	13	70	n/a	n/a	n/a	-0.589627797957679	n/a
35.593140317	1.17720879000001	extra_bead	n/a	n/a	70	low	n/a	n/a	-0.589627797957679	-0.876610606661621
37.822972235	0	additional_draw_allowed	7	14	70	n/a	n/a	n/a	-0.589627797957679	-0.876610606661621
39.094857931	0	additional_draw	n/a	n/a	70	high	n/a	left	-0.589627797957679	n/a
39.97443935	0	additional_draw	n/a	n/a	70	low	n/a	left	-0.589627797957679	n/a
40.609254154	0	additional_draw	n/a	n/a	70	low	n/a	left	-0.589627797957679	n/a
41.916300201	0	terminate_draw	8	16	70	n/a	n/a	right	-0.589627797957679	n/a
42.284532765	0	bet	8	16	70	n/a	low	left	n/a	n/a
46.849055875	3.04896725600001	initial_beads	15	15	170	n/a	n/a	n/a	-0.138966595832955	n/a
51.443132064	1.16257438	extra_bead	n/a	n/a	170	low	n/a	n/a	-0.138966595832955	0.0199108487249338
52.660791429	0	additional_draw_allowed	15	16	170	n/a	n/a	n/a	-0.138966595832955	0.0199108487249338
55.227108569	0	additional_draw	n/a	n/a	170	high	n/a	right	-0.138966595832955	n/a
56.182043786	0	additional_draw	n/a	n/a	170	low	n/a	right	-0.138966595832955	n/a
56.748144963	0	additional_draw	n/a	n/a	170	high	n/a	right	-0.138966595832955	n/a
57.561734749	0	additional_draw	n/a	n/a	170	high	n/a	right	-0.138966595832955	n/a
59.672258354	0	bet	18	17	170	n/a	high	right	n/a	n/a
62.689421862	3.048820316	initial_beads	10	20	170	n/a	n/a	n/a	-1.4925306317869	n/a
65.782790037	1.158341349	extra_bead	n/a	n/a	170	low	n/a	n/a	-1.4925306317869	-1.57230111622249
66.997650927	0	additional_draw_allowed	10	21	170	n/a	n/a	n/a	-1.4925306317869	-1.57230111622249
67.850592011	0	terminate_draw	10	21	170	n/a	n/a	left	-1.4925306317869	n/a
68.12881519	0	bet	10	21	170	n/a	low	left	n/a	n/a
71.638066033	3.048836329	initial_beads	16	14	170	n/a	n/a	n/a	-0.60879559985906	n/a
76.731893903	1.1744922	extra_bead	n/a	n/a	170	high	n/a	n/a	-0.60879559985906	-0.859880583731738
78.463624319	0	additional_draw_allowed	17	14	170	n/a	n/a	n/a	-0.60879559985906	-0.859880583731738
79.649953541	0	additional_draw	n/a	n/a	170	high	n/a	left	-0.60879559985906	n/a
80.89446087	0	additional_draw	n/a	n/a	170	high	n/a	left	-0.60879559985906	n/a
82.442817715	0	terminate_draw	19	14	170	n/a	n/a	right	-0.60879559985906	n/a
83.043233467	0	bet	19	14	170	n/a	high	right	n/a	n/a
87.047991312	3.045806646	initial_beads	13	7	170	n/a	n/a	n/a	-1.49452550630108	n/a
91.135200214	1.169600281	extra_bead	n/a	n/a	170	low	n/a	n/a	-1.49452550630108	-1.30585515991628
94.357113804	0	additional_draw_allowed	13	8	170	n/a	n/a	n/a	-1.49452550630108	-1.30585515991628
96.611378995	0	additional_draw	n/a	n/a	170	low	n/a	right	-1.49452550630108	n/a
97.706399979	0	additional_draw	n/a	n/a	170	low	n/a	right	-1.49452550630108	n/a
99.038462819	0	additional_draw	n/a	n/a	170	high	n/a	right	-1.49452550630108	n/a
101.567829708	0	bet	14	10	170	n/a	high	right	n/a	n/a
104.075800493	3.04869502699998	initial_beads	13	17	170	n/a	n/a	n/a	-0.0885128587302129	n/a
108.169957502	1.169699616	extra_bead	n/a	n/a	170	high	n/a	n/a	-0.0885128587302129	0.0523930653842202
