onset	duration	event_type	num_beads_high	num_beads_low	points_high	bead_type	bet_jar_type	button	initialVOI	updatedVOI
1.14792280200004	3.06362813999999	initial_beads	11	9	170	n/a	n/a	n/a	-0.60879559985906	n/a
5.62563145199999	0	bet	11	9	170	n/a	high	left	n/a	n/a
8.64968502900001	3.04615099199998	initial_beads	10	10	170	n/a	n/a	n/a	-0.138966595832955	n/a
13.2385981369999	1.17840983600001	extra_bead	n/a	n/a	170	high	n/a	n/a	-0.138966595832955	-0.359251370277085
15.969324737	0	additional_draw_allowed	11	10	170	n/a	n/a	n/a	-0.138966595832955	-0.359251370277085
16.908625912	0	additional_draw	n/a	n/a	170	low	n/a	right	-0.138966595832955	n/a
17.740382035	0	additional_draw	n/a	n/a	170	low	n/a	right	-0.138966595832955	n/a
18.316701493	0	additional_draw	n/a	n/a	170	high	n/a	right	-0.138966595832955	n/a
18.868680898	0	additional_draw	n/a	n/a	170	high	n/a	right	-0.138966595832955	n/a
20.283316675	0	terminate_draw	13	12	170	n/a	n/a	left	-0.138966595832955	n/a
20.653262573	0	bet	13	12	170	n/a	high	left	n/a	n/a
25.193905667	3.04579663499999	initial_beads	6	14	70	n/a	n/a	n/a	-1.138188793927	n/a
28.781999621	1.20453567499999	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.138188793927	-1.3478457800959
30.0393214329999	0	additional_draw_allowed	6	15	70	n/a	n/a	n/a	-1.138188793927	-1.3478457800959
31.232163799	0	terminate_draw	6	15	70	n/a	n/a	left	-1.138188793927	n/a
31.606745447	0	bet	6	15	70	n/a	low	right	n/a	n/a
35.608845923	3.04551884399996	initial_beads	5	15	70	n/a	n/a	n/a	-1.4925306317869	n/a
39.663003234	0	bet	5	15	70	n/a	low	right	n/a	n/a
42.188341183	3.04599919599991	initial_beads	14	6	170	n/a	n/a	n/a	-1.81705013765952	n/a
45.775921948	1.17786676499998	extra_bead	n/a	n/a	170	high	n/a	n/a	-1.81705013765952	-1.94997974047832
48.507066481	0	additional_draw_allowed	15	6	170	n/a	n/a	n/a	-1.81705013765952	-1.94997974047832
49.237143906	0	terminate_draw	15	6	170	n/a	n/a	left	-1.81705013765952	n/a
49.727706292	0	bet	15	6	170	n/a	high	left	n/a	n/a
52.231985228	3.050929247	initial_beads	15	15	170	n/a	n/a	n/a	-0.138966595832955	n/a
56.32853617	1.181735699	extra_bead	n/a	n/a	170	low	n/a	n/a	-0.138966595832955	0.0199108487249338
58.065901321	0	additional_draw_allowed	15	16	170	n/a	n/a	n/a	-0.138966595832955	0.0199108487249338
59.20448183	0	additional_draw	n/a	n/a	170	high	n/a	right	-0.138966595832955	n/a
59.7299080829999	0	additional_draw	n/a	n/a	170	low	n/a	right	-0.138966595832955	n/a
60.656784033	0	additional_draw	n/a	n/a	170	high	n/a	right	-0.138966595832955	n/a
61.895776626	0	additional_draw	n/a	n/a	170	high	n/a	right	-0.138966595832955	n/a
