onset	duration	event_type	num_beads_high	num_beads_low	points_high	bead_type	bet_jar_type	button	initialVOI	updatedVOI
65.109707792	0	additional_draw_allowed	7	14	7	n/a	n/a	n/a	-1.79961680670884	-1.92671863808989
66.093641855	0	terminate_draw	7	14	7	n/a	n/a	right	-1.79961680670884	n/a
66.365142837	0	bet	7	14	7	n/a	low	right	n/a	n/a
70.385132878	3.049120039	initial_beads	20	10	70	n/a	n/a	n/a	-2.37553074021502	n/a
74.980279569	1.177680443	extra_bead	n/a	n/a	70	low	n/a	n/a	-2.37553074021502	-2.12751860353776
76.232194573	0	additional_draw_allowed	20	11	70	n/a	n/a	n/a	-2.37553074021502	-2.12751860353776
77.075882494	0	terminate_draw	20	11	70	n/a	n/a	left	-2.37553074021502	n/a
77.371822264	0	bet	20	11	70	n/a	high	left	n/a	n/a
81.962641325	3.049660829	initial_beads	11	19	7	n/a	n/a	n/a	-1.9678294270774	n/a
85.923904497	0	bet	11	19	7	n/a	low	right	n/a	n/a
89.439096144	3.048977213	initial_beads	18	12	7	n/a	n/a	n/a	-1.61038043399938	n/a
93.236310211	0	bet	18	12	7	n/a	high	left	n/a	n/a
95.747461322	3.045757182	initial_beads	14	6	7	n/a	n/a	n/a	-1.86417958275177	n/a
100.835672932	1.17167062600001	extra_bead	n/a	n/a	7	low	n/a	n/a	-1.86417958275177	-1.67697607350893
102.559155648	0	additional_draw_allowed	14	7	7	n/a	n/a	n/a	-1.86417958275177	-1.67697607350893
104.280454794	0	terminate_draw	14	7	7	n/a	n/a	right	-1.86417958275177	n/a
104.563412526	0	bet	14	7	7	n/a	high	left	n/a	n/a
108.596686699	3.04824110600001	initial_beads	10	20	70	n/a	n/a	n/a	-1.89742428822289	n/a
111.689778718	1.17045051700001	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.89742428822289	-1.94647871454116
113.915444442	0	additional_draw_allowed	11	20	70	n/a	n/a	n/a	-1.89742428822289	-1.94647871454116
114.659594401	0	terminate_draw	11	20	70	n/a	n/a	left	-1.89742428822289	n/a
115.03824609	0	bet	11	20	70	n/a	low	right	n/a	n/a
117.552960012	3.04834558799999	initial_beads	17	13	70	n/a	n/a	n/a	-1.65295917478599	n/a
122.146659661	1.17057467800001	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.65295917478599	-1.63249142378056
124.372586683	0	additional_draw_allowed	18	13	70	n/a	n/a	n/a	-1.65295917478599	-1.63249142378056
125.095576571	0	terminate_draw	18	13	70	n/a	n/a	left	-1.65295917478599	n/a
125.394563838	0	bet	18	13	70	n/a	high	left	n/a	n/a
129.405457934	3.04604138299999	initial_beads	5	15	70	n/a	n/a	n/a	-1.89742428822289	n/a
132.992576986	1.16163582500002	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.89742428822289	-1.84935502257263
135.205645678	0	additional_draw_allowed	5	16	70	n/a	n/a	n/a	-1.89742428822289	-1.84935502257263
136.108828334	0	terminate_draw	5	16	70	n/a	n/a	right	-1.89742428822289	n/a
136.404990518	0	bet	5	16	70	n/a	low	right	n/a	n/a
138.918876654	3.04963653199999	initial_beads	13	17	70	n/a	n/a	n/a	-1.32390665973505	n/a
142.013212505	1.159173452	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.32390665973505	-1.06156710675566
143.728033747	0	additional_draw_allowed	14	17	70	n/a	n/a	n/a	-1.32390665973505	-1.06156710675566
144.238004661	0	additional_draw	n/a	n/a	70	high	n/a	left	-1.32390665973505	n/a
144.649295371	0	additional_draw	n/a	n/a	70	low	n/a	left	-1.32390665973505	n/a
145.287478687	0	additional_draw	n/a	n/a	70	high	n/a	left	-1.32390665973505	n/a
145.758636843	0	terminate_draw	16	18	70	n/a	n/a	right	-1.32390665973505	n/a
146.022674853	0	bet	16	18	70	n/a	low	right	n/a	n/a
150.529155489	3.046283206	initial_beads	10	10	7	n/a	n/a	n/a	-0.908549141821781	n/a
154.116701382	1.15749792	extra_bead	n/a	n/a	7	low	n/a	n/a	-0.908549141821781	-0.809922418078171
156.826251624	0	additional_draw_allowed	10	11	7	n/a	n/a	n/a	-0.908549141821781	-0.809922418078171
157.764440834	0	additional_draw	n/a	n/a	7	low	n/a	right	-0.908549141821781	n/a
158.791470281	0	terminate_draw	10	12	7	n/a	n/a	left	-0.908549141821781	n/a
159.083406589	0	bet	10	12	7	n/a	low	right	n/a	n/a
163.585512944	3.04625257500001	initial_beads	12	8	7	n/a	n/a	n/a	-1.65295917478599	n/a
167.173847956	1.158155959	extra_bead	n/a	n/a	7	low	n/a	n/a	-1.65295917478599	-1.58166614013995
168.384034648	0	additional_draw_allowed	12	9	7	n/a	n/a	n/a	-1.65295917478599	-1.58166614013995
169.551890928	0	terminate_draw	12	9	7	n/a	n/a	left	-1.65295917478599	n/a
169.839660253	0	bet	12	9	7	n/a	high	left	n/a	n/a
173.846205477	3.04974367100002	initial_beads	14	16	70	n/a	n/a	n/a	-0.869663288631855	n/a
176.940750071	1.15783890099999	extra_bead	n/a	n/a	70	high	n/a	n/a	-0.869663288631855	-0.809922418078171
178.653394018	0	additional_draw_allowed	15	16	70	n/a	n/a	n/a	-0.869663288631855	-0.809922418078171
179.523532577	0	additional_draw	n/a	n/a	70	high	n/a	right	-0.869663288631855	n/a
179.886149577	0	additional_draw	n/a	n/a	70	high	n/a	right	-0.869663288631855	n/a
180.38132525	0	terminate_draw	17	16	70	n/a	n/a	left	-0.869663288631855	n/a
180.685511836	0	bet	17	16	70	n/a	high	left	n/a	n/a
184.689781314	3.04621167000002	initial_beads	15	5	70	n/a	n/a	n/a	-2.37553074021502	n/a
187.777434944	1.15074112799999	extra_bead	n/a	n/a	70	high	n/a	n/a	-2.37553074021502	-2.52253133076282
190.978811556	0	additional_draw_allowed	16	5	70	n/a	n/a	n/a	-2.37553074021502	-2.52253133076282
191.785080964	0	terminate_draw	16	5	70	n/a	n/a	right	-2.37553074021502	n/a
192.061426198	0	bet	16	5	70	n/a	high	left	n/a	n/a
195.567169479	3.04838026600001	initial_beads	19	11	70	n/a	n/a	n/a	-1.86417958275177	n/a
199.507107295	0	bet	19	11	70	n/a	high	left	n/a	n/a
202.511813391	3.04960874699998	initial_beads	18	12	70	n/a	n/a	n/a	-1.61038043399938	n/a
206.425986717	0	bet	18	12	70	n/a	high	left	n/a	n/a
209.925509654	3.04768275000001	initial_beads	6	14	70	n/a	n/a	n/a	-1.9678294270774	n/a
213.877376024	0	bet	6	14	70	n/a	low	right	n/a	n/a
216.876273009	3.04677972300001	initial_beads	15	5	7	n/a	n/a	n/a	-2.37553074021502	n/a
221.964243549	1.158176164	extra_bead	n/a	n/a	7	low	n/a	n/a	-2.37553074021502	-2.12751860353776
223.167974074	0	additional_draw_allowed	15	6	7	n/a	n/a	n/a	-2.37553074021502	-2.12751860353776
224.57309924	0	terminate_draw	15	6	7	n/a	n/a	left	-2.37553074021502	n/a
224.843445491	0	bet	15	6	7	n/a	high	left	n/a	n/a
228.843765332	3.045414077	initial_beads	13	7	7	n/a	n/a	n/a	-1.61038043399938	n/a
232.82779498	0	bet	13	7	7	n/a	high	left	n/a	n/a
236.826590145	3.04646272599996	initial_beads	9	11	70	n/a	n/a	n/a	-0.869663288631855	n/a
239.914213243	1.15160583699998	extra_bead	n/a	n/a	70	high	n/a	n/a	-0.869663288631855	-0.809922418078171
243.11731	0	additional_draw_allowed	10	11	70	n/a	n/a	n/a	-0.869663288631855	-0.809922418078171
243.86930869	0	additional_draw	n/a	n/a	70	low	n/a	left	-0.869663288631855	n/a
244.289800815	0	additional_draw	n/a	n/a	70	low	n/a	left	-0.869663288631855	n/a
245.05322906	0	additional_draw	n/a	n/a	70	high	n/a	left	-0.869663288631855	n/a
245.789373135	0	terminate_draw	11	13	70	n/a	n/a	right	-0.869663288631855	n/a
246.560293942	0	bet	11	13	70	n/a	high	left	n/a	n/a
250.061409138	3.05109159200003	initial_beads	11	19	70	n/a	n/a	n/a	-1.9678294270774	n/a
254.157098558	1.16087894600003	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.9678294270774	-1.92671863808989
257.371760985	0	additional_draw_allowed	12	19	70	n/a	n/a	n/a	-1.9678294270774	-1.92671863808989
258.046374557	0	terminate_draw	12	19	70	n/a	n/a	right	-1.9678294270774	n/a
258.321358708	0	bet	12	19	70	n/a	low	right	n/a	n/a
261.324135091	3.04656288699999	initial_beads	14	6	70	n/a	n/a	n/a	-1.86417958275177	n/a
265.215501538	0	bet	14	6	70	n/a	high	left	n/a	n/a
268.716540773	3.04574698299996	initial_beads	9	11	7	n/a	n/a	n/a	-0.869663288631855	n/a
273.804162912	1.15601217300002	extra_bead	n/a	n/a	7	low	n/a	n/a	-0.869663288631855	-1.06156710675566
275.006248399	0	additional_draw_allowed	9	12	7	n/a	n/a	n/a	-0.869663288631855	-1.06156710675566
276.205069457	0	terminate_draw	9	12	7	n/a	n/a	left	-0.869663288631855	n/a
276.508920373	0	bet	9	12	7	n/a	low	right	n/a	n/a
281.009370139	3.05054047800002	initial_beads	19	11	7	n/a	n/a	n/a	-1.86417958275177	n/a
284.927951457	0	bet	19	11	7	n/a	high	left	n/a	n/a
287.928825381	3.04967270799995	initial_beads	13	7	70	n/a	n/a	n/a	-1.61038043399938	n/a
291.521431448	1.157449531	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.61038043399938	-1.67697607350893
294.731119847	0	additional_draw_allowed	14	7	70	n/a	n/a	n/a	-1.61038043399938	-1.67697607350893
295.697177481	0	terminate_draw	14	7	70	n/a	n/a	left	-1.61038043399938	n/a
296.010685071	0	bet	14	7	70	n/a	high	left	n/a	n/a
300.013322514	3.05035217800003	initial_beads	13	17	7	n/a	n/a	n/a	-1.32390665973505	n/a
304.069440921	0	bet	13	17	7	n/a	low	right	n/a	n/a
307.571034307	3.046763376	initial_beads	11	9	70	n/a	n/a	n/a	-1.39008283120292	n/a
311.159701528	1.15670497000002	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.39008283120292	-1.13178054515916
312.868411074	0	additional_draw_allowed	11	10	70	n/a	n/a	n/a	-1.39008283120292	-1.13178054515916
314.284585263	0	additional_draw	n/a	n/a	70	low	n/a	left	-1.39008283120292	n/a
314.852372279	0	additional_draw	n/a	n/a	70	low	n/a	left	-1.39008283120292	n/a
315.306616584	0	additional_draw	n/a	n/a	70	high	n/a	left	-1.39008283120292	n/a
316.129436064	0	additional_draw	n/a	n/a	70	low	n/a	left	-1.39008283120292	n/a
316.679298767	0	additional_draw	n/a	n/a	70	high	n/a	left	-1.39008283120292	n/a
317.174223794	0	additional_draw	n/a	n/a	70	high	n/a	left	-1.39008283120292	n/a
317.837706031	0	terminate_draw	14	13	70	n/a	n/a	right	-1.39008283120292	n/a
318.164225371	0	bet	14	13	70	n/a	high	left	n/a	n/a
322.664663251	3.04697953700003	initial_beads	11	9	7	n/a	n/a	n/a	-1.39008283120292	n/a
327.253407706	1.15685449799997	extra_bead	n/a	n/a	7	high	n/a	n/a	-1.39008283120292	-1.58166614013995
329.462052318	0	additional_draw_allowed	12	9	7	n/a	n/a	n/a	-1.39008283120292	-1.58166614013995
330.646338808	0	terminate_draw	12	9	7	n/a	n/a	right	-1.39008283120292	n/a
330.891887057	0	bet	12	9	7	n/a	high	left	n/a	n/a
334.395053692	3.05092092300004	initial_beads	16	14	7	n/a	n/a	n/a	-1.39008283120292	n/a
338.992051744	1.18002022500002	extra_bead	n/a	n/a	7	low	n/a	n/a	-1.39008283120292	-1.13178054515916
341.726589499	0	additional_draw_allowed	16	15	7	n/a	n/a	n/a	-1.39008283120292	-1.13178054515916
342.591598768	0	terminate_draw	16	15	7	n/a	n/a	left	-1.39008283120292	n/a
342.881606978	0	bet	16	15	7	n/a	high	left	n/a	n/a
345.386597665	3.05050137199999	initial_beads	16	14	70	n/a	n/a	n/a	-1.39008283120292	n/a
349.482308872	1.159498472	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.39008283120292	-1.13178054515916
351.696982696	0	additional_draw_allowed	16	15	70	n/a	n/a	n/a	-1.39008283120292	-1.13178054515916
352.462107792	0	additional_draw	n/a	n/a	70	high	n/a	left	-1.39008283120292	n/a
352.885338724	0	additional_draw	n/a	n/a	70	high	n/a	left	-1.39008283120292	n/a
353.216404818	0	terminate_draw	18	15	70	n/a	n/a	right	-1.39008283120292	n/a
353.508422729	0	bet	18	15	70	n/a	high	left	n/a	n/a
356.009140113	3.051989736	initial_beads	10	20	7	n/a	n/a	n/a	-1.89742428822289	n/a
359.90058874	0	bet	10	20	7	n/a	low	right	n/a	n/a
362.410515135	3.05020611700002	initial_beads	14	16	7	n/a	n/a	n/a	-0.869663288631855	n/a
367.505992513	1.16034413399996	extra_bead	n/a	n/a	7	high	n/a	n/a	-0.869663288631855	-0.809922418078171
369.221642977	0	additional_draw_allowed	15	16	7	n/a	n/a	n/a	-0.869663288631855	-0.809922418078171
370.226684979	0	additional_draw	n/a	n/a	7	high	n/a	right	-0.869663288631855	n/a
370.59927781	0	additional_draw	n/a	n/a	7	high	n/a	right	-0.869663288631855	n/a
371.01638959	0	additional_draw	n/a	n/a	7	low	n/a	right	-0.869663288631855	n/a
371.851417072	0	additional_draw	n/a	n/a	7	low	n/a	right	-0.869663288631855	n/a
372.495464274	0	terminate_draw	17	18	7	n/a	n/a	left	-0.869663288631855	n/a
373.560758703	0	bet	17	18	7	n/a	low	right	n/a	n/a
378.063343844	3.05046852500004	initial_beads	15	15	7	n/a	n/a	n/a	-0.908549141821781	n/a
381.803897148	0	bet	15	15	7	n/a	high	left	n/a	n/a
384.802240371	3.04717228999999	initial_beads	12	8	70	n/a	n/a	n/a	-1.65295917478599	n/a
388.891548421	1.15758605600001	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.65295917478599	-1.58166614013995
390.600330207	0	additional_draw_allowed	12	9	70	n/a	n/a	n/a	-1.65295917478599	-1.58166614013995
391.284069322	0	terminate_draw	12	9	70	n/a	n/a	left	-1.65295917478599	n/a
391.579620638	0	bet	12	9	70	n/a	high	left	n/a	n/a
395.584277693	3.05059169600003	initial_beads	12	18	7	n/a	n/a	n/a	-1.79961680670884	n/a
400.68029755	1.15986966299999	extra_bead	n/a	n/a	7	low	n/a	n/a	-1.79961680670884	-1.92671863808989
401.889686302	0	additional_draw_allowed	12	19	7	n/a	n/a	n/a	-1.79961680670884	-1.92671863808989
402.44375082	0	terminate_draw	12	19	7	n/a	n/a	left	-1.79961680670884	n/a
402.704428759	0	bet	12	19	7	n/a	low	right	n/a	n/a
405.706285329	3.05045509799999	initial_beads	12	18	70	n/a	n/a	n/a	-1.79961680670884	n/a
410.802361832	1.16030643800002	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.79961680670884	-1.58833812291982
413.517756692	0	additional_draw_allowed	13	18	70	n/a	n/a	n/a	-1.79961680670884	-1.58833812291982
413.99457308	0	terminate_draw	13	18	70	n/a	n/a	left	-1.79961680670884	n/a
414.247785073	0	bet	13	18	70	n/a	low	right	n/a	n/a
416.751689969	3.050366478	initial_beads	17	13	7	n/a	n/a	n/a	-1.65295917478599	n/a
421.847454754	1.16291410599996	extra_bead	n/a	n/a	7	high	n/a	n/a	-1.65295917478599	-1.63249142378056
424.065303021	0	additional_draw_allowed	18	13	7	n/a	n/a	n/a	-1.65295917478599	-1.63249142378056
425.017641835	0	terminate_draw	18	13	7	n/a	n/a	left	-1.65295917478599	n/a
425.317119207	0	bet	18	13	7	n/a	high	left	n/a	n/a
429.81736147	3.04626382200001	initial_beads	8	12	70	n/a	n/a	n/a	-1.32390665973505	n/a
434.405503916	1.16971803300004	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.32390665973505	-1.58833812291982
436.627628535	0	additional_draw_allowed	8	13	70	n/a	n/a	n/a	-1.32390665973505	-1.58833812291982
437.447041714	0	terminate_draw	8	13	70	n/a	n/a	right	-1.32390665973505	n/a
437.761915138	0	bet	8	13	70	n/a	low	right	n/a	n/a
440.762079791	3.04615680399996	initial_beads	7	13	70	n/a	n/a	n/a	-1.79961680670884	n/a
445.849909505	1.15952841900003	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.79961680670884	-1.58833812291982
449.060465058	0	additional_draw_allowed	8	13	70	n/a	n/a	n/a	-1.79961680670884	-1.58833812291982
450.665359011	0	terminate_draw	8	13	70	n/a	n/a	right	-1.79961680670884	n/a
450.908410531	0	bet	8	13	70	n/a	low	right	n/a	n/a
454.008767583	3.05055822899999	initial_beads	20	10	7	n/a	n/a	n/a	-2.37553074021502	n/a
457.105090319	1.15322509999999	extra_bead	n/a	n/a	7	low	n/a	n/a	-2.37553074021502	-2.12751860353776
459.81272431	0	additional_draw_allowed	20	11	7	n/a	n/a	n/a	-2.37553074021502	-2.12751860353776
460.47284313	0	terminate_draw	20	11	7	n/a	n/a	left	-2.37553074021502	n/a
460.747475131	0	bet	20	11	7	n/a	high	left	n/a	n/a
463.750233577	3.04721459699999	initial_beads	5	15	7	n/a	n/a	n/a	-1.89742428822289	n/a
467.839612828	1.15698299900004	extra_bead	n/a	n/a	7	high	n/a	n/a	-1.89742428822289	-1.94647871454116
470.548019013	0	additional_draw_allowed	6	15	7	n/a	n/a	n/a	-1.89742428822289	-1.94647871454116
471.857568972	0	terminate_draw	6	15	7	n/a	n/a	right	-1.89742428822289	n/a
472.148195493	0	bet	6	15	7	n/a	low	right	n/a	n/a
476.652484309	3.04964927999998	initial_beads	18	12	7	n/a	n/a	n/a	-1.61038043399938	n/a
479.747520858	1.15431782500002	extra_bead	n/a	n/a	7	high	n/a	n/a	-1.61038043399938	-1.67697607350893
482.457068866	0	additional_draw_allowed	19	12	7	n/a	n/a	n/a	-1.61038043399938	-1.67697607350893
483.213099959	0	terminate_draw	19	12	7	n/a	n/a	right	-1.61038043399938	n/a
483.493495645	0	bet	19	12	7	n/a	high	left	n/a	n/a
485.996872228	3.04764917099999	initial_beads	6	14	7	n/a	n/a	n/a	-1.9678294270774	n/a
490.58651937	1.15538254900002	extra_bead	n/a	n/a	7	high	n/a	n/a	-1.9678294270774	-1.92671863808989
492.29249341	0	additional_draw_allowed	7	14	7	n/a	n/a	n/a	-1.9678294270774	-1.92671863808989
493.261130712	0	terminate_draw	7	14	7	n/a	n/a	right	-1.9678294270774	n/a
493.551518439	0	bet	7	14	7	n/a	low	right	n/a	n/a
496.058761705	3.05117349299996	initial_beads	15	15	7	n/a	n/a	n/a	-0.908549141821781	n/a
500.655762066	1.16125576600007	extra_bead	n/a	n/a	7	low	n/a	n/a	-0.908549141821781	-0.809922418078171
503.372201416	0	additional_draw_allowed	15	16	7	n/a	n/a	n/a	-0.908549141821781	-0.809922418078171
504.811580254	0	terminate_draw	15	16	7	n/a	n/a	left	-0.908549141821781	n/a
505.149397837	0	bet	15	16	7	n/a	high	left	n/a	n/a
508.154811828	3.04655437099996	initial_beads	5	15	70	n/a	n/a	n/a	-1.89742428822289	n/a
511.743404521	1.15688476000003	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.89742428822289	-1.84935502257263
513.951685904	0	additional_draw_allowed	5	16	70	n/a	n/a	n/a	-1.89742428822289	-1.84935502257263
514.552819201	0	terminate_draw	5	16	70	n/a	n/a	left	-1.89742428822289	n/a
514.823710324	0	bet	5	16	70	n/a	low	right	n/a	n/a
517.32419728	3.04782510500002	initial_beads	11	9	70	n/a	n/a	n/a	-1.39008283120292	n/a
521.515608237	0	bet	11	9	70	n/a	high	left	n/a	n/a
526.020077354	3.04534576899994	initial_beads	10	10	7	n/a	n/a	n/a	-0.908549141821781	n/a
529.607578436	1.15733645699993	extra_bead	n/a	n/a	7	high	n/a	n/a	-0.908549141821781	-1.13178054515916
532.315818698	0	additional_draw_allowed	11	10	7	n/a	n/a	n/a	-0.908549141821781	-1.13178054515916
532.8980433	0	terminate_draw	11	10	7	n/a	n/a	left	-0.908549141821781	n/a
533.204256141	0	bet	11	10	7	n/a	high	left	n/a	n/a
537.707775954	3.04732485299996	initial_beads	5	15	7	n/a	n/a	n/a	-1.89742428822289	n/a
541.797709464	1.15918038399991	extra_bead	n/a	n/a	7	high	n/a	n/a	-1.89742428822289	-1.94647871454116
544.506950739	0	additional_draw_allowed	6	15	7	n/a	n/a	n/a	-1.89742428822289	-1.94647871454116
545.514560011	0	terminate_draw	6	15	7	n/a	n/a	left	-1.89742428822289	n/a
545.823290733	0	bet	6	15	7	n/a	low	right	n/a	n/a
550.331832929	3.05143952100002	initial_beads	12	18	7	n/a	n/a	n/a	-1.79961680670884	n/a
555.429504185	1.16122652399997	extra_bead	n/a	n/a	7	high	n/a	n/a	-1.79961680670884	-1.58833812291982
556.640536791	0	additional_draw_allowed	13	18	7	n/a	n/a	n/a	-1.79961680670884	-1.58833812291982
557.790816494	0	terminate_draw	13	18	7	n/a	n/a	left	-1.79961680670884	n/a
558.075159163	0	bet	13	18	7	n/a	low	right	n/a	n/a
561.080387976	3.05104879600003	initial_beads	14	16	7	n/a	n/a	n/a	-0.869663288631855	n/a
566.177718807	1.15888437699994	extra_bead	n/a	n/a	7	high	n/a	n/a	-0.869663288631855	-0.809922418078171
567.891375484	0	additional_draw_allowed	15	16	7	n/a	n/a	n/a	-0.869663288631855	-0.809922418078171
568.69442249	0	terminate_draw	15	16	7	n/a	n/a	right	-0.869663288631855	n/a
568.965204089	0	bet	15	16	7	n/a	high	left	n/a	n/a
573.469507408	3.04993389699996	initial_beads	13	17	70	n/a	n/a	n/a	-1.32390665973505	n/a
576.565118293	1.15524445200003	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.32390665973505	-1.06156710675566
578.274734885	0	additional_draw_allowed	14	17	70	n/a	n/a	n/a	-1.32390665973505	-1.06156710675566
579.074173103	0	additional_draw	n/a	n/a	70	high	n/a	right	-1.32390665973505	n/a
579.465750031	0	additional_draw	n/a	n/a	70	low	n/a	right	-1.32390665973505	n/a
580.090814548	0	additional_draw	n/a	n/a	70	high	n/a	right	-1.32390665973505	n/a
580.860001414	0	additional_draw	n/a	n/a	70	low	n/a	right	-1.32390665973505	n/a
581.409642758	0	terminate_draw	16	19	70	n/a	n/a	left	-1.32390665973505	n/a
581.6850255	0	bet	16	19	70	n/a	low	right	n/a	n/a
586.187653307	3.051019537	initial_beads	16	14	70	n/a	n/a	n/a	-1.39008283120292	n/a
590.284443241	1.16101657199999	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.39008283120292	-1.58166614013995
592.500085313	0	additional_draw_allowed	17	14	70	n/a	n/a	n/a	-1.39008283120292	-1.58166614013995
593.067975817	0	terminate_draw	17	14	70	n/a	n/a	left	-1.39008283120292	n/a
593.336112017	0	bet	17	14	70	n/a	high	left	n/a	n/a
595.84060187	3.04751936699995	initial_beads	14	6	70	n/a	n/a	n/a	-1.86417958275177	n/a
599.430598481	1.15767029000006	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.86417958275177	-1.67697607350893
600.635029288	0	additional_draw_allowed	14	7	70	n/a	n/a	n/a	-1.86417958275177	-1.67697607350893
601.526166467	0	terminate_draw	14	7	70	n/a	n/a	left	-1.86417958275177	n/a
601.874801951	0	bet	14	7	70	n/a	high	left	n/a	n/a
