onset	duration	event_type	num_beads_high	num_beads_low	points_high	bead_type	bet_jar_type	button	initialVOI	updatedVOI
1.32949843800009	3.05687647299999	initial_beads	18	12	7	n/a	n/a	n/a	-1.61038043399938	n/a
4.44009916800007	1.32388117999994	extra_bead	n/a	n/a	7	high	n/a	n/a	-1.61038043399938	-1.67697607350893
7.32248447200004	0	additional_draw_allowed	19	12	7	n/a	n/a	n/a	-1.61038043399938	-1.67697607350893
8.14508481600001	0	terminate_draw	19	12	7	n/a	n/a	right	-1.61038043399938	n/a
8.55260980100002	0	bet	19	12	7	n/a	high	right	n/a	n/a
11.5805214010001	3.04559270300001	initial_beads	7	13	7	n/a	n/a	n/a	-1.79961680670884	n/a
16.1688695080001	1.19727530099999	extra_bead	n/a	n/a	7	low	n/a	n/a	-1.79961680670884	-1.92671863808989
17.9185343080001	0	additional_draw_allowed	7	14	7	n/a	n/a	n/a	-1.79961680670884	-1.92671863808989
18.617069611	0	terminate_draw	7	14	7	n/a	n/a	right	-1.79961680670884	n/a
18.9810823910001	0	bet	7	14	7	n/a	low	left	n/a	n/a
21.487779004	3.04853514600006	initial_beads	17	13	70	n/a	n/a	n/a	-1.65295917478599	n/a
25.5050016170001	0	bet	17	13	70	n/a	high	right	n/a	n/a
30.009749264	3.04613694300008	initial_beads	12	8	7	n/a	n/a	n/a	-1.65295917478599	n/a
33.097563871	1.15518616700001	extra_bead	n/a	n/a	7	high	n/a	n/a	-1.65295917478599	-1.63249142378056
35.804708289	0	additional_draw_allowed	13	8	7	n/a	n/a	n/a	-1.65295917478599	-1.63249142378056
36.5542789130001	0	terminate_draw	13	8	7	n/a	n/a	left	-1.65295917478599	n/a
36.8308897510001	0	bet	13	8	7	n/a	high	right	n/a	n/a
39.366384732	3.04956981400005	initial_beads	15	15	70	n/a	n/a	n/a	-0.908549141821781	n/a
42.960817249	1.16549473700002	extra_bead	n/a	n/a	70	high	n/a	n/a	-0.908549141821781	-1.13178054515916
45.6819200690001	0	additional_draw_allowed	16	15	70	n/a	n/a	n/a	-0.908549141821781	-1.13178054515916
46.411167843	0	terminate_draw	16	15	70	n/a	n/a	right	-0.908549141821781	n/a
46.7132101880001	0	bet	16	15	70	n/a	high	right	n/a	n/a
50.255385971	3.04942580900001	initial_beads	13	17	7	n/a	n/a	n/a	-1.32390665973505	n/a
55.466542472	0	bet	13	17	7	n/a	low	left	n/a	n/a
