onset	duration	event_type	num_beads_high	num_beads_low	points_high	bead_type	bet_jar_type	button	initialVOI	updatedVOI
1.31299905499998	3.05751201999999	initial_beads	18	12	70	n/a	n/a	n/a	-1.49452550630108	n/a
5.37998834799998	0	bet	18	12	70	n/a	high	right	n/a	n/a
7.88111744599996	3.04577512000003	initial_beads	12	8	170	n/a	n/a	n/a	-1.09459050204685	n/a
11.786325631	0	bet	12	8	170	n/a	high	right	n/a	n/a
15.3889633839999	3.04943316100002	initial_beads	13	17	70	n/a	n/a	n/a	-0.0885128587302129	n/a
18.9837249669999	1.178585215	extra_bead	n/a	n/a	70	high	n/a	n/a	-0.0885128587302129	0.0523930653842202
20.21736184	0	additional_draw_allowed	14	17	70	n/a	n/a	n/a	-0.0885128587302129	0.0523930653842202
21.5003139989999	0	additional_draw	n/a	n/a	70	high	n/a	right	-0.0885128587302129	n/a
22.10603568	0	additional_draw	n/a	n/a	70	low	n/a	right	-0.0885128587302129	n/a
23.104396516	0	terminate_draw	15	18	70	n/a	n/a	left	-0.0885128587302129	n/a
24.038737172	0	bet	15	18	70	n/a	high	right	n/a	n/a
28.5374705229999	3.04637276599999	initial_beads	11	9	170	n/a	n/a	n/a	-0.60879559985906	n/a
32.4144722569999	0	bet	11	9	170	n/a	high	right	n/a	n/a
34.9151977189999	3.04975247900006	initial_beads	14	16	70	n/a	n/a	n/a	0.0890658505832835	n/a
38.509677291	1.18071371799999	extra_bead	n/a	n/a	70	low	n/a	n/a	0.0890658505832835	0.0523930653842202
41.744354737	0	additional_draw_allowed	14	17	70	n/a	n/a	n/a	0.0890658505832835	0.0523930653842202
42.788807325	0	terminate_draw	14	17	70	n/a	n/a	right	0.0890658505832835	n/a
43.1314173349999	0	bet	14	17	70	n/a	low	left	n/a	n/a
47.6280498899999	3.04617958599999	initial_beads	13	7	70	n/a	n/a	n/a	-1.49452550630108	n/a
51.216294201	1.15668003299993	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.49452550630108	-1.6643221650255
54.424873071	0	additional_draw_allowed	14	7	70	n/a	n/a	n/a	-1.49452550630108	-1.6643221650255
55.1727279409999	0	terminate_draw	14	7	70	n/a	n/a	left	-1.49452550630108	n/a
55.61439063	0	bet	14	7	70	n/a	high	right	n/a	n/a
59.1124228899999	3.04628929700004	initial_beads	10	10	170	n/a	n/a	n/a	-0.138966595832955	n/a
63.1083326629999	0	bet	10	10	170	n/a	high	right	n/a	n/a
66.1278666339999	3.04975360800006	initial_beads	14	16	170	n/a	n/a	n/a	0.0890658505832835	n/a
71.222508343	1.17494207000004	extra_bead	n/a	n/a	170	low	n/a	n/a	0.0890658505832835	0.0523930653842202
72.4699629439999	0	additional_draw_allowed	14	17	170	n/a	n/a	n/a	0.0890658505832835	0.0523930653842202
73.7013053749999	0	additional_draw	n/a	n/a	170	low	n/a	left	0.0890658505832835	n/a
74.845717028	0	terminate_draw	14	18	170	n/a	n/a	right	0.0890658505832835	n/a
75.1617292149999	0	bet	14	18	170	n/a	low	left	n/a	n/a
77.6760199399999	3.046741677	initial_beads	6	14	70	n/a	n/a	n/a	-1.138188793927	n/a
80.7637836919999	1.16452843499997	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.138188793927	-1.3478457800959
83.981273817	0	additional_draw_allowed	6	15	70	n/a	n/a	n/a	-1.138188793927	-1.3478457800959
85.05949328	0	terminate_draw	6	15	70	n/a	n/a	left	-1.138188793927	n/a
85.367187696	0	bet	6	15	70	n/a	low	left	n/a	n/a
89.3790345279999	3.04958903200009	initial_beads	17	13	70	n/a	n/a	n/a	-1.09459050204685	n/a
93.379449313	0	bet	17	13	70	n/a	high	right	n/a	n/a
95.894643031	3.04578132999995	initial_beads	15	5	70	n/a	n/a	n/a	-2.05610688680499	n/a
98.981490251	1.165013176	extra_bead	n/a	n/a	70	high	n/a	n/a	-2.05610688680499	-2.1267270006725
101.698473726	0	additional_draw_allowed	16	5	70	n/a	n/a	n/a	-2.05610688680499	-2.1267270006725
102.373279453	0	terminate_draw	16	5	70	n/a	n/a	left	-2.05610688680499	n/a
102.70694707	0	bet	16	5	70	n/a	high	right	n/a	n/a
106.741609214	3.04916886199999	initial_beads	19	11	170	n/a	n/a	n/a	-1.81705013765952	n/a
110.68427261	0	bet	19	11	170	n/a	high	right	n/a	n/a
115.197180523	3.04740487499998	initial_beads	9	11	70	n/a	n/a	n/a	0.0890658505832835	n/a
120.024671358	0	bet	9	11	70	n/a	low	left	n/a	n/a
124.536369424	3.04953730900002	initial_beads	16	14	170	n/a	n/a	n/a	-0.60879559985906	n/a
127.630528929	1.15916712900002	extra_bead	n/a	n/a	170	low	n/a	n/a	-0.60879559985906	-0.359251370277085
129.344527966	0	additional_draw_allowed	16	15	170	n/a	n/a	n/a	-0.60879559985906	-0.359251370277085
130.049883371	0	additional_draw	n/a	n/a	170	high	n/a	left	-0.60879559985906	n/a
130.447471117	0	additional_draw	n/a	n/a	170	low	n/a	left	-0.60879559985906	n/a
131.166004208	0	terminate_draw	17	16	170	n/a	n/a	right	-0.60879559985906	n/a
131.474047065	0	bet	17	16	170	n/a	high	right	n/a	n/a
135.479352664	3.04619458799993	initial_beads	8	12	70	n/a	n/a	n/a	-0.0885128587302129	n/a
139.636283974	0	bet	8	12	70	n/a	low	left	n/a	n/a
142.680833402	3.04944561800005	initial_beads	10	20	70	n/a	n/a	n/a	-1.4925306317869	n/a
146.775003359	1.18615964100002	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.4925306317869	-1.57230111622249
148.518642901	0	additional_draw_allowed	10	21	70	n/a	n/a	n/a	-1.4925306317869	-1.57230111622249
149.243134096	0	terminate_draw	10	21	70	n/a	n/a	left	-1.4925306317869	n/a
149.566433138	0	bet	10	21	70	n/a	low	left	n/a	n/a
152.567851387	3.04626048700004	initial_beads	14	6	70	n/a	n/a	n/a	-1.81705013765952	n/a
156.52818678	0	bet	14	6	70	n/a	high	right	n/a	n/a
160.029335098	3.04636446000006	initial_beads	6	14	170	n/a	n/a	n/a	-1.138188793927	n/a
164.071788895	0	bet	6	14	170	n/a	low	left	n/a	n/a
167.579658202	3.04945695200001	initial_beads	10	20	170	n/a	n/a	n/a	-1.4925306317869	n/a
171.674353401	1.16139653300002	extra_bead	n/a	n/a	170	low	n/a	n/a	-1.4925306317869	-1.57230111622249
172.891124527	0	additional_draw_allowed	10	21	170	n/a	n/a	n/a	-1.4925306317869	-1.57230111622249
174.064731349	0	terminate_draw	10	21	170	n/a	n/a	left	-1.4925306317869	n/a
174.408387228	0	bet	10	21	170	n/a	low	left	n/a	n/a
178.412416739	3.04947076799999	initial_beads	15	15	170	n/a	n/a	n/a	-0.138966595832955	n/a
183.508954164	1.17084391899994	extra_bead	n/a	n/a	170	high	n/a	n/a	-0.138966595832955	-0.359251370277085
186.234953447	0	additional_draw_allowed	16	15	170	n/a	n/a	n/a	-0.138966595832955	-0.359251370277085
186.907570096	0	additional_draw	n/a	n/a	170	low	n/a	left	-0.138966595832955	n/a
187.364056276	0	additional_draw	n/a	n/a	170	low	n/a	left	-0.138966595832955	n/a
187.790805735	0	additional_draw	n/a	n/a	170	low	n/a	left	-0.138966595832955	n/a
189.806678548	0	terminate_draw	16	18	170	n/a	n/a	right	-0.138966595832955	n/a
191.260655619	0	bet	16	18	170	n/a	high	right	n/a	n/a
194.264758	3.05014463800001	initial_beads	12	18	170	n/a	n/a	n/a	-0.589627797957679	n/a
199.359489837	1.16060574699998	extra_bead	n/a	n/a	170	high	n/a	n/a	-0.589627797957679	-0.313754982757747
201.574950413	0	additional_draw_allowed	13	18	170	n/a	n/a	n/a	-0.589627797957679	-0.313754982757747
202.054746044	0	terminate_draw	13	18	170	n/a	n/a	left	-0.589627797957679	n/a
202.371103369	0	bet	13	18	170	n/a	low	left	n/a	n/a
205.87759158	3.04944375000002	initial_beads	11	19	170	n/a	n/a	n/a	-1.138188793927	n/a
210.972381812	1.16017046599995	extra_bead	n/a	n/a	170	high	n/a	n/a	-1.138188793927	-0.876610606661621
214.187991089	0	additional_draw_allowed	12	19	170	n/a	n/a	n/a	-1.138188793927	-0.876610606661621
217.154764191	0	additional_draw	n/a	n/a	170	high	n/a	right	-1.138188793927	n/a
218.035147759	0	terminate_draw	13	19	170	n/a	n/a	left	-1.138188793927	n/a
218.3089518	0	bet	13	19	170	n/a	low	left	n/a	n/a
222.810376585	3.04668329499998	initial_beads	13	7	170	n/a	n/a	n/a	-1.49452550630108	n/a
227.050676947	0	bet	13	7	170	n/a	high	right	n/a	n/a
231.053789684	3.04628241800003	initial_beads	11	9	70	n/a	n/a	n/a	-0.60879559985906	n/a
234.981653966	0	bet	11	9	70	n/a	high	right	n/a	n/a
237.480667615	3.05007175700007	initial_beads	15	15	70	n/a	n/a	n/a	-0.138966595832955	n/a
241.575425764	1.15925608199996	extra_bead	n/a	n/a	70	low	n/a	n/a	-0.138966595832955	0.0199108487249338
244.28440468	0	additional_draw_allowed	15	16	70	n/a	n/a	n/a	-0.138966595832955	0.0199108487249338
244.925546909	0	additional_draw	n/a	n/a	70	low	n/a	right	-0.138966595832955	n/a
245.228344437	0	additional_draw	n/a	n/a	70	low	n/a	right	-0.138966595832955	n/a
245.611289986	0	additional_draw	n/a	n/a	70	high	n/a	right	-0.138966595832955	n/a
246.464924548	0	terminate_draw	16	18	70	n/a	n/a	left	-0.138966595832955	n/a
246.790785352	0	bet	16	18	70	n/a	low	left	n/a	n/a
249.786448647	3.04668645100003	initial_beads	7	13	70	n/a	n/a	n/a	-0.589627797957679	n/a
252.87465365	1.15055382900005	extra_bead	n/a	n/a	70	low	n/a	n/a	-0.589627797957679	-0.876610606661621
254.576087848	0	additional_draw_allowed	7	14	70	n/a	n/a	n/a	-0.589627797957679	-0.876610606661621
255.110292214	0	terminate_draw	7	14	70	n/a	n/a	left	-0.589627797957679	n/a
255.394231639	0	bet	7	14	70	n/a	low	left	n/a	n/a
259.892034174	3.04711354899996	initial_beads	14	6	170	n/a	n/a	n/a	-1.81705013765952	n/a
264.980729408	1.15686604799998	extra_bead	n/a	n/a	170	low	n/a	n/a	-1.81705013765952	-1.6643221650255
267.688885843	0	additional_draw_allowed	14	7	170	n/a	n/a	n/a	-1.81705013765952	-1.6643221650255
268.360784932	0	terminate_draw	14	7	170	n/a	n/a	right	-1.81705013765952	n/a
268.670974015	0	bet	14	7	170	n/a	high	right	n/a	n/a
272.668262532	3.04983923700001	initial_beads	12	18	70	n/a	n/a	n/a	-0.589627797957679	n/a
276.595160337	0	bet	12	18	70	n/a	low	left	n/a	n/a
281.094635642	3.05003625500001	initial_beads	17	13	170	n/a	n/a	n/a	-1.09459050204685	n/a
285.690575988	1.16031877599994	extra_bead	n/a	n/a	170	high	n/a	n/a	-1.09459050204685	-1.30585515991628
286.899715686	0	additional_draw_allowed	18	13	170	n/a	n/a	n/a	-1.09459050204685	-1.30585515991628
287.735542642	0	terminate_draw	18	13	170	n/a	n/a	right	-1.09459050204685	n/a
288.009251639	0	bet	18	13	170	n/a	high	right	n/a	n/a
292.507194898	3.04499934800003	initial_beads	15	5	170	n/a	n/a	n/a	-2.05610688680499	n/a
296.593568307	1.15650074300004	extra_bead	n/a	n/a	170	low	n/a	n/a	-2.05610688680499	-1.94997974047832
298.300514721	0	additional_draw_allowed	15	6	170	n/a	n/a	n/a	-2.05610688680499	-1.94997974047832
300.097896048	0	terminate_draw	15	6	170	n/a	n/a	left	-2.05610688680499	n/a
300.502161684	0	bet	15	6	170	n/a	high	right	n/a	n/a
303.003036094	3.047027458	initial_beads	11	19	70	n/a	n/a	n/a	-1.138188793927	n/a
306.5954003	1.15951691999999	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.138188793927	-1.3478457800959
307.80441239	0	additional_draw_allowed	11	20	70	n/a	n/a	n/a	-1.138188793927	-1.3478457800959
308.61827229	0	terminate_draw	11	20	70	n/a	n/a	right	-1.138188793927	n/a
308.92410018	0	bet	11	20	70	n/a	low	left	n/a	n/a
312.92005702	3.04663999299999	initial_beads	7	13	170	n/a	n/a	n/a	-0.589627797957679	n/a
316.899386364	0	bet	7	13	170	n/a	low	left	n/a	n/a
320.899316824	3.05019783800003	initial_beads	13	17	170	n/a	n/a	n/a	-0.0885128587302129	n/a
324.494894324	1.16067863199999	extra_bead	n/a	n/a	170	low	n/a	n/a	-0.0885128587302129	-0.313754982757747
326.210223812	0	additional_draw_allowed	13	18	170	n/a	n/a	n/a	-0.0885128587302129	-0.313754982757747
327.333624862	0	terminate_draw	13	18	170	n/a	n/a	left	-0.0885128587302129	n/a
327.633596864	0	bet	13	18	170	n/a	low	left	n/a	n/a
330.140715703	3.04926372800003	initial_beads	19	11	70	n/a	n/a	n/a	-1.81705013765952	n/a
334.735001186	1.15970090399992	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.81705013765952	-1.6643221650255
