onset	duration	event_type	num_beads_high	num_beads_low	points_high	bead_type	bet_jar_type	button	initialVOI	updatedVOI
1.31867552999995	3.05718285	initial_beads	19	11	70	n/a	n/a	n/a	-1.81705013765952	n/a
5.11669862499991	0	bet	19	11	70	n/a	high	left	n/a	n/a
9.61712073899992	3.04623742000001	initial_beads	15	5	70	n/a	n/a	n/a	-2.05610688680499	n/a
13.3041671589999	0	bet	15	5	70	n/a	high	left	n/a	n/a
16.805508274	3.04553226199994	initial_beads	9	11	170	n/a	n/a	n/a	0.0890658505832835	n/a
20.3554099839999	0	bet	9	11	170	n/a	high	left	n/a	n/a
24.3757558029999	3.04853780000008	initial_beads	20	10	70	n/a	n/a	n/a	-2.05610688680499	n/a
27.9776641139999	0	bet	20	10	70	n/a	high	left	n/a	n/a
31.975814776	3.04612798400001	initial_beads	15	5	170	n/a	n/a	n/a	-2.05610688680499	n/a
36.0633932109999	1.17470661900006	extra_bead	n/a	n/a	170	high	n/a	n/a	-2.05610688680499	-2.1267270006725
37.789453623	0	additional_draw_allowed	16	5	170	n/a	n/a	n/a	-2.05610688680499	-2.1267270006725
38.408962977	0	terminate_draw	16	5	170	n/a	n/a	left	-2.05610688680499	n/a
38.8186918509999	0	bet	16	5	170	n/a	high	left	n/a	n/a
42.852828714	3.04606656299995	initial_beads	7	13	170	n/a	n/a	n/a	-0.589627797957679	n/a
47.440095897	1.15659921299994	extra_bead	n/a	n/a	170	high	n/a	n/a	-0.589627797957679	-0.313754982757747
50.1487826589999	0	additional_draw_allowed	8	13	170	n/a	n/a	n/a	-0.589627797957679	-0.313754982757747
50.981658048	0	terminate_draw	8	13	170	n/a	n/a	right	-0.589627797957679	n/a
51.3481720899999	0	bet	8	13	170	n/a	high	left	n/a	n/a
55.3458963749999	3.041392965	initial_beads	12	8	170	n/a	n/a	n/a	-1.09459050204685	n/a
60.430696754	1.160299495	extra_bead	n/a	n/a	170	high	n/a	n/a	-1.09459050204685	-1.30585515991628
62.643845471	0	additional_draw_allowed	13	8	170	n/a	n/a	n/a	-1.09459050204685	-1.30585515991628
63.4148130369999	0	terminate_draw	13	8	170	n/a	n/a	right	-1.09459050204685	n/a
63.7887166199999	0	bet	13	8	170	n/a	high	left	n/a	n/a
66.80099261	3.04539213099997	initial_beads	12	8	70	n/a	n/a	n/a	-1.09459050204685	n/a
70.387951288	1.19552466900006	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.09459050204685	-0.859880583731738
73.635788466	0	additional_draw_allowed	12	9	70	n/a	n/a	n/a	-1.09459050204685	-0.859880583731738
74.330660517	0	terminate_draw	12	9	70	n/a	n/a	left	-1.09459050204685	n/a
74.677083906	0	bet	12	9	70	n/a	high	left	n/a	n/a
79.214086319	3.04600822700002	initial_beads	6	14	70	n/a	n/a	n/a	-1.138188793927	n/a
83.302135339	1.19076604500003	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.138188793927	-1.3478457800959
86.544259688	0	additional_draw_allowed	6	15	70	n/a	n/a	n/a	-1.138188793927	-1.3478457800959
87.3600118439999	0	terminate_draw	6	15	70	n/a	n/a	left	-1.138188793927	n/a
87.8335111279999	0	bet	6	15	70	n/a	high	left	n/a	n/a
91.342308402	3.04566174000001	initial_beads	11	9	70	n/a	n/a	n/a	-0.60879559985906	n/a
95.043061791	0	bet	11	9	70	n/a	high	left	n/a	n/a
98.1285695749999	3.04953689400008	initial_beads	11	19	70	n/a	n/a	n/a	-1.138188793927	n/a
101.947589938	0	bet	11	19	70	n/a	high	left	n/a	n/a
104.464740385	3.049245466	initial_beads	16	14	170	n/a	n/a	n/a	-0.60879559985906	n/a
108.559472183	1.17000471300003	extra_bead	n/a	n/a	170	high	n/a	n/a	-0.60879559985906	-0.859880583731738
110.285625714	0	additional_draw_allowed	17	14	170	n/a	n/a	n/a	-0.60879559985906	-0.859880583731738
110.913724004	0	terminate_draw	17	14	170	n/a	n/a	left	-0.60879559985906	n/a
111.350843524	0	bet	17	14	170	n/a	high	left	n/a	n/a
115.871522157	3.04836909799997	initial_beads	14	16	70	n/a	n/a	n/a	0.0890658505832835	n/a
120.468607808	1.17231426799992	extra_bead	n/a	n/a	70	low	n/a	n/a	0.0890658505832835	0.0523930653842202
121.706613879	0	additional_draw_allowed	14	17	70	n/a	n/a	n/a	0.0890658505832835	0.0523930653842202
122.620453752	0	terminate_draw	14	17	70	n/a	n/a	right	0.0890658505832835	n/a
122.871395269	0	bet	14	17	70	n/a	high	left	n/a	n/a
125.377324478	3.04591200599998	initial_beads	13	7	70	n/a	n/a	n/a	-1.49452550630108	n/a
129.122738224	0	bet	13	7	70	n/a	high	left	n/a	n/a
132.137325455	3.04964466599995	initial_beads	14	16	170	n/a	n/a	n/a	0.0890658505832835	n/a
135.732114699	1.16569611499995	extra_bead	n/a	n/a	170	low	n/a	n/a	0.0890658505832835	0.0523930653842202
138.95241142	0	additional_draw_allowed	14	17	170	n/a	n/a	n/a	0.0890658505832835	0.0523930653842202
139.659193288	0	terminate_draw	14	17	170	n/a	n/a	left	0.0890658505832835	n/a
140.023836263	0	bet	14	17	170	n/a	high	left	n/a	n/a
142.535222005	3.04946853700005	initial_beads	20	10	170	n/a	n/a	n/a	-2.05610688680499	n/a
146.215523436	0	bet	20	10	170	n/a	high	left	n/a	n/a
148.733009957	3.04961023700002	initial_beads	12	18	70	n/a	n/a	n/a	-0.589627797957679	n/a
152.376486974	0	bet	12	18	70	n/a	high	left	n/a	n/a
156.385147023	3.04622388300004	initial_beads	13	7	170	n/a	n/a	n/a	-1.49452550630108	n/a
159.47449838	1.15115875999993	extra_bead	n/a	n/a	170	low	n/a	n/a	-1.49452550630108	-1.30585515991628
162.177427258	0	additional_draw_allowed	13	8	170	n/a	n/a	n/a	-1.49452550630108	-1.30585515991628
162.667181346	0	terminate_draw	13	8	170	n/a	n/a	left	-1.49452550630108	n/a
163.043105657	0	bet	13	8	170	n/a	high	left	n/a	n/a
165.569441286	3.04976711300003	initial_beads	10	20	170	n/a	n/a	n/a	-1.4925306317869	n/a
170.664496776	1.16024088999995	extra_bead	n/a	n/a	170	high	n/a	n/a	-1.4925306317869	-1.3478457800959
173.378960298	0	additional_draw_allowed	11	20	170	n/a	n/a	n/a	-1.4925306317869	-1.3478457800959
173.886853076	0	terminate_draw	11	20	170	n/a	n/a	left	-1.4925306317869	n/a
174.252240581	0	bet	11	20	170	n/a	high	left	n/a	n/a
178.759878699	3.04930847800006	initial_beads	13	17	70	n/a	n/a	n/a	-0.0885128587302129	n/a
182.468992142	0	bet	13	17	70	n/a	high	left	n/a	n/a
186.477560877	3.04992815100002	initial_beads	15	15	170	n/a	n/a	n/a	-0.138966595832955	n/a
191.072479094	1.16208593400006	extra_bead	n/a	n/a	170	low	n/a	n/a	-0.138966595832955	0.0199108487249338
193.28953698	0	additional_draw_allowed	15	16	170	n/a	n/a	n/a	-0.138966595832955	0.0199108487249338
194.109632761	0	terminate_draw	15	16	170	n/a	n/a	left	-0.138966595832955	n/a
194.905995714	0	bet	15	16	170	n/a	high	left	n/a	n/a
197.405509614	3.046335645	initial_beads	6	14	170	n/a	n/a	n/a	-1.138188793927	n/a
200.978688125	0	bet	6	14	170	n/a	high	left	n/a	n/a
203.978522896	3.04854253799999	initial_beads	5	15	170	n/a	n/a	n/a	-1.4925306317869	n/a
209.068438277	1.15110038099999	extra_bead	n/a	n/a	170	low	n/a	n/a	-1.4925306317869	-1.57230111622249
211.270414228	0	additional_draw_allowed	5	16	170	n/a	n/a	n/a	-1.4925306317869	-1.57230111622249
211.829682672	0	terminate_draw	5	16	170	n/a	n/a	left	-1.4925306317869	n/a
212.635600867	0	bet	5	16	170	n/a	high	left	n/a	n/a
215.141465695	3.04924889699998	initial_beads	11	19	170	n/a	n/a	n/a	-1.138188793927	n/a
218.783932629	0	bet	11	19	170	n/a	high	left	n/a	n/a
223.275557154	3.04667032899999	initial_beads	14	6	70	n/a	n/a	n/a	-1.81705013765952	n/a
226.363573498	1.14902536500006	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.81705013765952	-1.94997974047832
