onset	duration	event_type	num_beads_high	num_beads_low	points_high	bead_type	bet_jar_type	button	initialVOI	updatedVOI
170.465366635	0	bet	20	11	70	n/a	high	right	n/a	n/a
172.970149056	3.04912100000001	initial_beads	12	18	70	n/a	n/a	n/a	-0.589627797957679	n/a
178.064311175	1.16109621300001	extra_bead	n/a	n/a	70	low	n/a	n/a	-0.589627797957679	-0.876610606661621
180.780184815	0	additional_draw_allowed	12	19	70	n/a	n/a	n/a	-0.589627797957679	-0.876610606661621
181.767334252	0	terminate_draw	12	19	70	n/a	n/a	left	-0.589627797957679	n/a
182.970152684	0	bet	12	19	70	n/a	high	right	n/a	n/a
185.47160969	3.04487762299999	initial_beads	5	15	170	n/a	n/a	n/a	-1.4925306317869	n/a
190.058468538	1.15863780199999	extra_bead	n/a	n/a	170	high	n/a	n/a	-1.4925306317869	-1.3478457800959
193.269187843	0	additional_draw_allowed	6	15	170	n/a	n/a	n/a	-1.4925306317869	-1.3478457800959
194.079446555	0	terminate_draw	6	15	170	n/a	n/a	right	-1.4925306317869	n/a
194.692535111	0	bet	6	15	170	n/a	low	left	n/a	n/a
198.693834021	3.04473316400001	initial_beads	9	11	170	n/a	n/a	n/a	0.0890658505832835	n/a
201.779824058	1.15154579899999	extra_bead	n/a	n/a	170	high	n/a	n/a	0.0890658505832835	0.0199108487249338
204.983519814	0	additional_draw_allowed	10	11	170	n/a	n/a	n/a	0.0890658505832835	0.0199108487249338
205.831354776	0	additional_draw	n/a	n/a	170	low	n/a	right	0.0890658505832835	n/a
206.169313773	0	additional_draw	n/a	n/a	170	low	n/a	right	0.0890658505832835	n/a
206.626446835	0	additional_draw	n/a	n/a	170	high	n/a	right	0.0890658505832835	n/a
207.130628013	0	additional_draw	n/a	n/a	170	high	n/a	right	0.0890658505832835	n/a
207.397684749	0	additional_draw	n/a	n/a	170	high	n/a	right	0.0890658505832835	n/a
208.022570771	0	terminate_draw	13	13	170	n/a	n/a	left	0.0890658505832835	n/a
208.487511944	0	bet	13	13	170	n/a	high	right	n/a	n/a
212.994488756	3.04521034699999	initial_beads	5	15	70	n/a	n/a	n/a	-1.4925306317869	n/a
216.080299645	1.14938936300001	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.4925306317869	-1.57230111622249
218.780518885	0	additional_draw_allowed	5	16	70	n/a	n/a	n/a	-1.4925306317869	-1.57230111622249
219.773664488	0	terminate_draw	5	16	70	n/a	n/a	right	-1.4925306317869	n/a
220.169268424	0	bet	5	16	70	n/a	low	left	n/a	n/a
223.172505082	3.049648679	initial_beads	16	14	170	n/a	n/a	n/a	-0.60879559985906	n/a
226.766584637	1.154723886	extra_bead	n/a	n/a	170	low	n/a	n/a	-0.60879559985906	-0.359251370277085
229.975373262	0	additional_draw_allowed	16	15	170	n/a	n/a	n/a	-0.60879559985906	-0.359251370277085
230.663290664	0	terminate_draw	16	15	170	n/a	n/a	right	-0.60879559985906	n/a
231.050651928	0	bet	16	15	170	n/a	high	right	n/a	n/a
234.056778688	3.049439213	initial_beads	17	13	70	n/a	n/a	n/a	-1.09459050204685	n/a
238.650616288	1.15906220299996	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.09459050204685	-0.859880583731738
239.860158823	0	additional_draw_allowed	17	14	70	n/a	n/a	n/a	-1.09459050204685	-0.859880583731738
240.696556253	0	terminate_draw	17	14	70	n/a	n/a	right	-1.09459050204685	n/a
241.090200625	0	bet	17	14	70	n/a	high	right	n/a	n/a
245.588270661	3.04954626300002	initial_beads	12	18	170	n/a	n/a	n/a	-0.589627797957679	n/a
249.235740541	0	bet	12	18	170	n/a	high	right	n/a	n/a
252.730859345	3.046347803	initial_beads	11	9	70	n/a	n/a	n/a	-0.60879559985906	n/a
256.361364021	0	bet	11	9	70	n/a	high	right	n/a	n/a
260.356797919	3.04622621499999	initial_beads	6	14	70	n/a	n/a	n/a	-1.138188793927	n/a
264.444226941	1.15548563999999	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.138188793927	-0.876610606661621
267.651078441	0	additional_draw_allowed	7	14	70	n/a	n/a	n/a	-1.138188793927	-0.876610606661621
268.824060674	0	additional_draw	n/a	n/a	70	high	n/a	right	-1.138188793927	n/a
269.177045532	0	additional_draw	n/a	n/a	70	low	n/a	right	-1.138188793927	n/a
269.40613502	0	additional_draw	n/a	n/a	70	high	n/a	right	-1.138188793927	n/a
269.864471887	0	additional_draw	n/a	n/a	70	low	n/a	right	-1.138188793927	n/a
270.808595724	0	terminate_draw	9	16	70	n/a	n/a	left	-1.138188793927	n/a
272.172710779	0	bet	9	16	70	n/a	high	right	n/a	n/a
274.67488165	3.04968708000001	initial_beads	20	10	170	n/a	n/a	n/a	-2.05610688680499	n/a
278.348351177	0	bet	20	10	170	n/a	high	right	n/a	n/a
281.850962186	3.04941218700003	initial_beads	13	17	70	n/a	n/a	n/a	-0.0885128587302129	n/a
285.44513859	1.16053195500001	extra_bead	n/a	n/a	70	high	n/a	n/a	-0.0885128587302129	0.0523930653842202
287.16037856	0	additional_draw_allowed	14	17	70	n/a	n/a	n/a	-0.0885128587302129	0.0523930653842202
287.731352895	0	additional_draw	n/a	n/a	70	high	n/a	right	-0.0885128587302129	n/a
288.649422674	0	terminate_draw	15	17	70	n/a	n/a	left	-0.0885128587302129	n/a
289.534057276	0	bet	15	17	70	n/a	high	right	n/a	n/a
292.034249345	3.04629192199997	initial_beads	10	10	70	n/a	n/a	n/a	-0.138966595832955	n/a
296.621894841	1.15500210300002	extra_bead	n/a	n/a	70	low	n/a	n/a	-0.138966595832955	0.0199108487249338
297.822847742	0	additional_draw_allowed	10	11	70	n/a	n/a	n/a	-0.138966595832955	0.0199108487249338
298.793178878	0	terminate_draw	10	11	70	n/a	n/a	left	-0.138966595832955	n/a
299.22907104	0	bet	10	11	70	n/a	high	right	n/a	n/a
303.232537437	3.04984789399998	initial_beads	15	15	70	n/a	n/a	n/a	-0.138966595832955	n/a
306.881754502	0	bet	15	15	70	n/a	high	right	n/a	n/a
309.878534048	3.04667066400003	initial_beads	11	9	170	n/a	n/a	n/a	-0.60879559985906	n/a
314.466324085	1.15464869199997	extra_bead	n/a	n/a	170	low	n/a	n/a	-0.60879559985906	-0.359251370277085
316.171721743	0	additional_draw_allowed	11	10	170	n/a	n/a	n/a	-0.60879559985906	-0.359251370277085
316.787540109	0	terminate_draw	11	10	170	n/a	n/a	left	-0.60879559985906	n/a
317.252064224	0	bet	11	10	170	n/a	high	right	n/a	n/a
321.256729535	3.05008261199998	initial_beads	19	11	170	n/a	n/a	n/a	-1.81705013765952	n/a
325.351493777	1.15998488999998	extra_bead	n/a	n/a	170	high	n/a	n/a	-1.81705013765952	-1.94997974047832
326.560618373	0	additional_draw_allowed	20	11	170	n/a	n/a	n/a	-1.81705013765952	-1.94997974047832
327.258378714	0	terminate_draw	20	11	170	n/a	n/a	right	-1.81705013765952	n/a
327.819576567	0	bet	20	11	170	n/a	high	right	n/a	n/a
331.819564518	3.046555781	initial_beads	15	5	170	n/a	n/a	n/a	-2.05610688680499	n/a
336.907177452	1.15492634499998	extra_bead	n/a	n/a	170	high	n/a	n/a	-2.05610688680499	-2.1267270006725
338.107692494	0	additional_draw_allowed	16	5	170	n/a	n/a	n/a	-2.05610688680499	-2.1267270006725
338.939698086	0	terminate_draw	16	5	170	n/a	n/a	right	-2.05610688680499	n/a
339.259460454	0	bet	16	5	170	n/a	high	right	n/a	n/a
341.760303806	3.04555055100002	initial_beads	7	13	70	n/a	n/a	n/a	-0.589627797957679	n/a
344.847226723	1.15068308799999	extra_bead	n/a	n/a	70	high	n/a	n/a	-0.589627797957679	-0.313754982757747
346.548876342	0	additional_draw_allowed	8	13	70	n/a	n/a	n/a	-0.589627797957679	-0.313754982757747
347.503074288	0	terminate_draw	8	13	70	n/a	n/a	right	-0.589627797957679	n/a
347.889447115	0	bet	8	13	70	n/a	high	right	n/a	n/a
350.888196931	3.04671580000002	initial_beads	8	12	70	n/a	n/a	n/a	-0.0885128587302129	n/a
354.97812763	1.156223259	extra_bead	n/a	n/a	70	low	n/a	n/a	-0.0885128587302129	-0.313754982757747
357.685989509	0	additional_draw_allowed	8	13	70	n/a	n/a	n/a	-0.0885128587302129	-0.313754982757747
358.487846256	0	terminate_draw	8	13	70	n/a	n/a	right	-0.0885128587302129	n/a
358.819998395	0	bet	8	13	70	n/a	high	right	n/a	n/a
363.319677315	3.04549063899998	initial_beads	7	13	170	n/a	n/a	n/a	-0.589627797957679	n/a
367.406251002	1.15588029100002	extra_bead	n/a	n/a	170	low	n/a	n/a	-0.589627797957679	-0.876610606661621
369.613865374	0	additional_draw_allowed	7	14	170	n/a	n/a	n/a	-0.589627797957679	-0.876610606661621
370.592610975	0	terminate_draw	7	14	170	n/a	n/a	left	-0.589627797957679	n/a
371.882313363	0	bet	7	14	170	n/a	low	left	n/a	n/a
376.384739722	3.04887004400001	initial_beads	18	12	170	n/a	n/a	n/a	-1.49452550630108	n/a
380.480533985	1.15744460500002	extra_bead	n/a	n/a	170	high	n/a	n/a	-1.49452550630108	-1.6643221650255
381.688098952	0	additional_draw_allowed	19	12	170	n/a	n/a	n/a	-1.49452550630108	-1.6643221650255
382.85597974	0	terminate_draw	19	12	170	n/a	n/a	left	-1.49452550630108	n/a
383.373843898	0	bet	19	12	170	n/a	high	right	n/a	n/a
386.877024367	3.05020589599997	initial_beads	15	15	170	n/a	n/a	n/a	-0.138966595832955	n/a
391.973277688	1.15959614899998	extra_bead	n/a	n/a	170	low	n/a	n/a	-0.138966595832955	0.0199108487249338
395.187624118	0	additional_draw_allowed	15	16	170	n/a	n/a	n/a	-0.138966595832955	0.0199108487249338
396.343915276	0	terminate_draw	15	16	170	n/a	n/a	right	-0.138966595832955	n/a
396.893167309	0	bet	15	16	170	n/a	high	right	n/a	n/a
400.3908953	3.04656816600004	initial_beads	13	7	170	n/a	n/a	n/a	-1.49452550630108	n/a
404.980871891	1.15611907799996	extra_bead	n/a	n/a	170	low	n/a	n/a	-1.49452550630108	-1.30585515991628
407.188298122	0	additional_draw_allowed	13	8	170	n/a	n/a	n/a	-1.49452550630108	-1.30585515991628
408.004882915	0	terminate_draw	13	8	170	n/a	n/a	left	-1.49452550630108	n/a
408.44958404	0	bet	13	8	170	n/a	high	right	n/a	n/a
412.945793978	3.04531037999999	initial_beads	14	6	170	n/a	n/a	n/a	-1.81705013765952	n/a
416.464215422	0	bet	14	6	170	n/a	high	right	n/a	n/a
418.970288175	3.04836909700003	initial_beads	17	13	170	n/a	n/a	n/a	-1.09459050204685	n/a
422.063638657	1.15350550100004	extra_bead	n/a	n/a	170	high	n/a	n/a	-1.09459050204685	-1.30585515991628
424.272102061	0	additional_draw_allowed	18	13	170	n/a	n/a	n/a	-1.09459050204685	-1.30585515991628
425.068846585	0	terminate_draw	18	13	170	n/a	n/a	left	-1.09459050204685	n/a
425.501483815	0	bet	18	13	170	n/a	high	right	n/a	n/a
428.504544194	3.04999537800001	initial_beads	14	16	70	n/a	n/a	n/a	0.0890658505832835	n/a
432.051225587	0	bet	14	16	70	n/a	high	right	n/a	n/a
435.549144058	3.04659639099998	initial_beads	10	10	170	n/a	n/a	n/a	-0.138966595832955	n/a
439.065097322	0	bet	10	10	170	n/a	high	right	n/a	n/a
443.566165653	3.04850132399997	initial_beads	11	19	70	n/a	n/a	n/a	-1.138188793927	n/a
448.15942772	1.15994464099998	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.138188793927	-0.876610606661621
451.373891864	0	additional_draw_allowed	12	19	70	n/a	n/a	n/a	-1.138188793927	-0.876610606661621
452.147674146	0	terminate_draw	12	19	70	n/a	n/a	left	-1.138188793927	n/a
452.755106208	0	bet	12	19	70	n/a	high	right	n/a	n/a
455.34476519	3.04726240799999	initial_beads	14	6	170	n/a	n/a	n/a	-1.81705013765952	n/a
458.906737497	0	bet	14	6	170	n/a	high	right	n/a	n/a
461.409632677	3.04943674399999	initial_beads	12	18	70	n/a	n/a	n/a	-0.589627797957679	n/a
464.980851028	0	bet	12	18	70	n/a	high	right	n/a	n/a
467.49810012	3.04970177600001	initial_beads	17	13	170	n/a	n/a	n/a	-1.09459050204685	n/a
470.592626183	1.15337176399998	extra_bead	n/a	n/a	170	high	n/a	n/a	-1.09459050204685	-1.30585515991628
472.800740718	0	additional_draw_allowed	18	13	170	n/a	n/a	n/a	-1.09459050204685	-1.30585515991628
473.739648073	0	terminate_draw	18	13	170	n/a	n/a	left	-1.09459050204685	n/a
474.13031247	0	bet	18	13	170	n/a	high	right	n/a	n/a
477.137549959	3.04669486800003	initial_beads	11	9	70	n/a	n/a	n/a	-0.60879559985906	n/a
482.227034592	1.156259874	extra_bead	n/a	n/a	70	high	n/a	n/a	-0.60879559985906	-0.859880583731738
483.934574685	0	additional_draw_allowed	12	9	70	n/a	n/a	n/a	-0.60879559985906	-0.859880583731738
484.865743583	0	terminate_draw	12	9	70	n/a	n/a	left	-0.60879559985906	n/a
485.329503841	0	bet	12	9	70	n/a	high	right	n/a	n/a
489.33421113	3.04925686399997	initial_beads	15	15	70	n/a	n/a	n/a	-0.138966595832955	n/a
492.428477614	1.15347806699998	extra_bead	n/a	n/a	70	low	n/a	n/a	-0.138966595832955	0.0199108487249338
494.636656104	0	additional_draw_allowed	15	16	70	n/a	n/a	n/a	-0.138966595832955	0.0199108487249338
495.249096342	0	terminate_draw	15	16	70	n/a	n/a	left	-0.138966595832955	n/a
495.600770643	0	bet	15	16	70	n/a	high	right	n/a	n/a
498.599514734	3.04565994500001	initial_beads	15	5	70	n/a	n/a	n/a	-2.05610688680499	n/a
502.186875401	1.15461459900007	extra_bead	n/a	n/a	70	low	n/a	n/a	-2.05610688680499	-1.94997974047832
503.89184538	0	additional_draw_allowed	15	6	70	n/a	n/a	n/a	-2.05610688680499	-1.94997974047832
504.696624662	0	terminate_draw	15	6	70	n/a	n/a	left	-2.05610688680499	n/a
505.067140298	0	bet	15	6	70	n/a	high	right	n/a	n/a
509.070782547	3.050321736	initial_beads	11	19	170	n/a	n/a	n/a	-1.138188793927	n/a
512.66664648	1.157866635	extra_bead	n/a	n/a	170	low	n/a	n/a	-1.138188793927	-1.3478457800959
514.378313791	0	additional_draw_allowed	11	20	170	n/a	n/a	n/a	-1.138188793927	-1.3478457800959
514.967858207	0	terminate_draw	11	20	170	n/a	n/a	left	-1.138188793927	n/a
515.342184147	0	bet	11	20	170	n/a	low	left	n/a	n/a
519.841529722	3.04680644699999	initial_beads	14	6	70	n/a	n/a	n/a	-1.81705013765952	n/a
522.929687528	1.15055682000002	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.81705013765952	-1.6643221650255
525.630869021	0	additional_draw_allowed	14	7	70	n/a	n/a	n/a	-1.81705013765952	-1.6643221650255
526.09616364	0	terminate_draw	14	7	70	n/a	n/a	left	-1.81705013765952	n/a
526.420604328	0	bet	14	7	70	n/a	high	right	n/a	n/a
529.42432369	3.05156175900004	initial_beads	20	10	170	n/a	n/a	n/a	-2.05610688680499	n/a
533.520873982	1.25844038499997	extra_bead	n/a	n/a	170	high	n/a	n/a	-2.05610688680499	-2.1267270006725
535.833763976	0	additional_draw_allowed	21	10	170	n/a	n/a	n/a	-2.05610688680499	-2.1267270006725
536.568376377	0	terminate_draw	21	10	170	n/a	n/a	right	-2.05610688680499	n/a
536.879754383	0	bet	21	10	170	n/a	high	right	n/a	n/a
540.381409389	3.05023414300001	initial_beads	18	12	70	n/a	n/a	n/a	-1.49452550630108	n/a
545.476587067	1.15944883999998	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.49452550630108	-1.6643221650255
548.189552036	0	additional_draw_allowed	19	12	70	n/a	n/a	n/a	-1.49452550630108	-1.6643221650255
549.172785282	0	terminate_draw	19	12	70	n/a	n/a	left	-1.49452550630108	n/a
549.593573843	0	bet	19	12	70	n/a	high	right	n/a	n/a
553.592518102	3.04654794199996	initial_beads	13	7	70	n/a	n/a	n/a	-1.49452550630108	n/a
557.348568592	0	bet	13	7	70	n/a	high	right	n/a	n/a
560.854532953	3.04724293899994	initial_beads	11	9	170	n/a	n/a	n/a	-0.60879559985906	n/a
564.438056634	0	bet	11	9	170	n/a	high	right	n/a	n/a
568.437196784	3.04837796899994	initial_beads	6	14	170	n/a	n/a	n/a	-1.138188793927	n/a
572.027189962	1.15595392099999	extra_bead	n/a	n/a	170	high	n/a	n/a	-1.138188793927	-0.876610606661621
574.73450894	0	additional_draw_allowed	7	14	170	n/a	n/a	n/a	-1.138188793927	-0.876610606661621
575.524656753	0	terminate_draw	7	14	170	n/a	n/a	left	-1.138188793927	n/a
575.922587822	0	bet	7	14	170	n/a	low	left	n/a	n/a
578.922843974	3.04834425900003	initial_beads	8	12	170	n/a	n/a	n/a	-0.0885128587302129	n/a
584.013060428	1.15610106999998	extra_bead	n/a	n/a	170	low	n/a	n/a	-0.0885128587302129	-0.313754982757747
585.215404321	0	additional_draw_allowed	8	13	170	n/a	n/a	n/a	-0.0885128587302129	-0.313754982757747
585.904537358	0	terminate_draw	8	13	170	n/a	n/a	right	-0.0885128587302129	n/a
586.243107197	0	bet	8	13	170	n/a	high	right	n/a	n/a
589.241426552	3.04713242999992	initial_beads	6	14	70	n/a	n/a	n/a	-1.138188793927	n/a
593.33062474	1.15691721999997	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.138188793927	-1.3478457800959
596.539639467	0	additional_draw_allowed	6	15	70	n/a	n/a	n/a	-1.138188793927	-1.3478457800959
597.214929254	0	additional_draw	n/a	n/a	70	high	n/a	left	-1.138188793927	n/a
597.544066401	0	additional_draw	n/a	n/a	70	high	n/a	left	-1.138188793927	n/a
597.854418531	0	additional_draw	n/a	n/a	70	low	n/a	left	-1.138188793927	n/a
598.403711119	0	terminate_draw	8	16	70	n/a	n/a	right	-1.138188793927	n/a
598.815020706	0	bet	8	16	70	n/a	high	right	n/a	n/a
