onset	duration	event_type	num_beads_high	num_beads_low	points_high	bead_type	bet_jar_type	button	initialVOI	updatedVOI
2.134138767	3.06783911	initial_beads	19	11	70	n/a	n/a	n/a	-1.86417958275177	n/a
5.27549933	1.381729647	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.86417958275177	-1.67697607350893
8.216491757	0	additional_draw_allowed	19	12	70	n/a	n/a	n/a	-1.86417958275177	-1.67697607350893
9.26651548	0	terminate_draw	19	12	70	n/a	n/a	left	-1.86417958275177	n/a
9.575609445	0	bet	19	12	70	n/a	high	left	n/a	n/a
14.184685835	3.04550744100001	initial_beads	5	15	7	n/a	n/a	n/a	-1.89742428822289	n/a
18.058818665	0	bet	5	15	7	n/a	low	right	n/a	n/a
21.556378952	3.048272106	initial_beads	19	11	7	n/a	n/a	n/a	-1.86417958275177	n/a
26.650763127	1.195474848	extra_bead	n/a	n/a	7	high	n/a	n/a	-1.86417958275177	-2.12751860353776
28.401078484	0	additional_draw_allowed	20	11	7	n/a	n/a	n/a	-1.86417958275177	-2.12751860353776
29.394344528	0	terminate_draw	20	11	7	n/a	n/a	right	-1.86417958275177	n/a
29.754884039	0	bet	20	11	7	n/a	high	left	n/a	n/a
32.251701663	3.048532198	initial_beads	18	12	70	n/a	n/a	n/a	-1.61038043399938	n/a
35.344066121	1.153990323	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.61038043399938	-1.63249142378056
37.552402739	0	additional_draw_allowed	18	13	70	n/a	n/a	n/a	-1.61038043399938	-1.63249142378056
38.218343737	0	terminate_draw	18	13	70	n/a	n/a	left	-1.61038043399938	n/a
38.645720765	0	bet	18	13	70	n/a	high	left	n/a	n/a
42.643154083	3.048838882	initial_beads	17	13	70	n/a	n/a	n/a	-1.65295917478599	n/a
47.735939207	1.160157911	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.65295917478599	-1.58166614013995
50.95148203	0	additional_draw_allowed	17	14	70	n/a	n/a	n/a	-1.65295917478599	-1.58166614013995
51.640241132	0	terminate_draw	17	14	70	n/a	n/a	left	-1.65295917478599	n/a
51.943092831	0	bet	17	14	70	n/a	high	left	n/a	n/a
56.441027861	3.04532953500001	initial_beads	14	6	70	n/a	n/a	n/a	-1.86417958275177	n/a
61.527232288	1.157971359	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.86417958275177	-2.12751860353776
62.739139388	0	additional_draw_allowed	15	6	70	n/a	n/a	n/a	-1.86417958275177	-2.12751860353776
63.949209285	0	terminate_draw	15	6	70	n/a	n/a	right	-1.86417958275177	n/a
64.381647702	0	bet	15	6	70	n/a	high	left	n/a	n/a
68.894160903	3.045486909	initial_beads	13	7	70	n/a	n/a	n/a	-1.61038043399938	n/a
73.483343051	1.172995926	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.61038043399938	-1.67697607350893
75.208707623	0	additional_draw_allowed	14	7	70	n/a	n/a	n/a	-1.61038043399938	-1.67697607350893
76.202320968	0	terminate_draw	14	7	70	n/a	n/a	right	-1.61038043399938	n/a
76.826034452	0	bet	14	7	70	n/a	high	left	n/a	n/a
79.83772298	3.04565517100001	initial_beads	9	11	7	n/a	n/a	n/a	-0.869663288631855	n/a
84.425835279	1.168694254	extra_bead	n/a	n/a	7	low	n/a	n/a	-0.869663288631855	-1.06156710675566
87.146490777	0	additional_draw_allowed	9	12	7	n/a	n/a	n/a	-0.869663288631855	-1.06156710675566
88.255357277	0	terminate_draw	9	12	7	n/a	n/a	right	-0.869663288631855	n/a
88.519463678	0	bet	9	12	7	n/a	high	left	n/a	n/a
91.027601359	3.045673283	initial_beads	5	15	70	n/a	n/a	n/a	-1.89742428822289	n/a
96.113775984	1.1883502	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.89742428822289	-1.84935502257263
99.355144032	0	additional_draw_allowed	5	16	70	n/a	n/a	n/a	-1.89742428822289	-1.84935502257263
100.34021951	0	terminate_draw	5	16	70	n/a	n/a	right	-1.89742428822289	n/a
100.622313452	0	bet	5	16	70	n/a	low	right	n/a	n/a
103.638967573	3.048064901	initial_beads	16	14	7	n/a	n/a	n/a	-1.39008283120292	n/a
107.512150326	0	bet	16	14	7	n/a	high	left	n/a	n/a
110.519855939	3.04594671200002	initial_beads	12	8	70	n/a	n/a	n/a	-1.65295917478599	n/a
115.607694727	1.16589797400002	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.65295917478599	-1.58166614013995
117.825706688	0	additional_draw_allowed	12	9	70	n/a	n/a	n/a	-1.65295917478599	-1.58166614013995
118.91415792	0	terminate_draw	12	9	70	n/a	n/a	right	-1.65295917478599	n/a
119.278813772	0	bet	12	9	70	n/a	high	left	n/a	n/a
122.85610803	3.04944722799999	initial_beads	11	19	70	n/a	n/a	n/a	-1.9678294270774	n/a
127.951806632	1.17037542200001	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.9678294270774	-1.92671863808989
129.677351665	0	additional_draw_allowed	12	19	70	n/a	n/a	n/a	-1.9678294270774	-1.92671863808989
130.860572646	0	terminate_draw	12	19	70	n/a	n/a	left	-1.9678294270774	n/a
131.355859497	0	bet	12	19	70	n/a	low	right	n/a	n/a
134.352628484	3.04928799499999	initial_beads	18	12	7	n/a	n/a	n/a	-1.61038043399938	n/a
137.448149608	1.15918034399999	extra_bead	n/a	n/a	7	low	n/a	n/a	-1.61038043399938	-1.63249142378056
138.668729194	0	additional_draw_allowed	18	13	7	n/a	n/a	n/a	-1.61038043399938	-1.63249142378056
139.901753725	0	terminate_draw	18	13	7	n/a	n/a	left	-1.61038043399938	n/a
140.395400421	0	bet	18	13	7	n/a	high	left	n/a	n/a
144.902366284	3.04944078699998	initial_beads	20	10	70	n/a	n/a	n/a	-2.37553074021502	n/a
148.996638345	1.18418275499999	extra_bead	n/a	n/a	70	high	n/a	n/a	-2.37553074021502	-2.52253133076282
150.242638356	0	additional_draw_allowed	21	10	70	n/a	n/a	n/a	-2.37553074021502	-2.52253133076282
150.948553039	0	terminate_draw	21	10	70	n/a	n/a	left	-2.37553074021502	n/a
151.242963398	0	bet	21	10	70	n/a	high	left	n/a	n/a
154.248033403	3.04930113899999	initial_beads	15	15	70	n/a	n/a	n/a	-0.908549141821781	n/a
157.946900842	0	bet	15	15	70	n/a	high	left	n/a	n/a
160.448314215	3.04489362699999	initial_beads	9	11	70	n/a	n/a	n/a	-0.869663288631855	n/a
164.03399284	1.15761399100001	extra_bead	n/a	n/a	70	low	n/a	n/a	-0.869663288631855	-1.06156710675566
166.24380913	0	additional_draw_allowed	9	12	70	n/a	n/a	n/a	-0.869663288631855	-1.06156710675566
167.012694408	0	terminate_draw	9	12	70	n/a	n/a	left	-0.869663288631855	n/a
167.248437025	0	bet	9	12	70	n/a	low	right	n/a	n/a
170.248446892	3.04583782899999	initial_beads	15	5	70	n/a	n/a	n/a	-2.37553074021502	n/a
174.360559897	0	bet	15	5	70	n/a	high	left	n/a	n/a
178.363381257	3.04931959200002	initial_beads	12	18	70	n/a	n/a	n/a	-1.79961680670884	n/a
181.957984512	1.161853482	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.79961680670884	-1.92671863808989
185.174425052	0	additional_draw_allowed	12	19	70	n/a	n/a	n/a	-1.79961680670884	-1.92671863808989
185.913693598	0	terminate_draw	12	19	70	n/a	n/a	right	-1.79961680670884	n/a
186.199808329	0	bet	12	19	70	n/a	low	right	n/a	n/a
190.201672086	3.04940389800001	initial_beads	14	16	70	n/a	n/a	n/a	-0.869663288631855	n/a
194.296690085	1.16155312200002	extra_bead	n/a	n/a	70	high	n/a	n/a	-0.869663288631855	-0.809922418078171
197.51340848	0	additional_draw_allowed	15	16	70	n/a	n/a	n/a	-0.869663288631855	-0.809922418078171
198.140394786	0	additional_draw	n/a	n/a	70	high	n/a	left	-0.869663288631855	n/a
199.43438391	0	additional_draw	n/a	n/a	70	low	n/a	left	-0.869663288631855	n/a
200.12512987	0	additional_draw	n/a	n/a	70	high	n/a	left	-0.869663288631855	n/a
200.916181835	0	terminate_draw	17	17	70	n/a	n/a	right	-0.869663288631855	n/a
201.167868229	0	bet	17	17	70	n/a	high	left	n/a	n/a
204.688836723	3.04946329699999	initial_beads	10	20	7	n/a	n/a	n/a	-1.89742428822289	n/a
207.783016754	1.17341258500002	extra_bead	n/a	n/a	7	low	n/a	n/a	-1.89742428822289	-1.84935502257263
209.510293436	0	additional_draw_allowed	10	21	7	n/a	n/a	n/a	-1.89742428822289	-1.84935502257263
210.137009986	0	terminate_draw	10	21	7	n/a	n/a	left	-1.89742428822289	n/a
210.49571704	0	bet	10	21	7	n/a	low	right	n/a	n/a
213.494369372	3.04609281200001	initial_beads	11	9	70	n/a	n/a	n/a	-1.39008283120292	n/a
217.081651627	1.15716515	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.39008283120292	-1.58166614013995
218.789453324	0	additional_draw_allowed	12	9	70	n/a	n/a	n/a	-1.39008283120292	-1.58166614013995
219.595913813	0	terminate_draw	12	9	70	n/a	n/a	right	-1.39008283120292	n/a
219.956931514	0	bet	12	9	70	n/a	high	left	n/a	n/a
222.452236641	3.04977850099999	initial_beads	14	16	7	n/a	n/a	n/a	-0.869663288631855	n/a
227.046526075	1.15751979200002	extra_bead	n/a	n/a	7	high	n/a	n/a	-0.869663288631855	-0.809922418078171
230.258369316	0	additional_draw_allowed	15	16	7	n/a	n/a	n/a	-0.869663288631855	-0.809922418078171
