onset	duration	event_type	num_beads_high	num_beads_low	points_high	bead_type	bet_jar_type	button	initialVOI	updatedVOI
1.33688018399994	3.05705868999996	initial_beads	17	13	70	n/a	n/a	n/a	-1.09459050204685	n/a
6.44729512599997	1.322741092	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.09459050204685	-0.859880583731738
9.82837123499996	0	additional_draw_allowed	17	14	70	n/a	n/a	n/a	-1.09459050204685	-0.859880583731738
10.8058628419999	0	terminate_draw	17	14	70	n/a	n/a	left	-1.09459050204685	n/a
11.433066738	0	bet	17	14	70	n/a	high	left	n/a	n/a
15.949287222	3.04827944600004	initial_beads	16	14	70	n/a	n/a	n/a	-0.60879559985906	n/a
19.5430150049999	1.18313556300006	extra_bead	n/a	n/a	70	low	n/a	n/a	-0.60879559985906	-0.359251370277085
22.7813012099999	0	additional_draw_allowed	16	15	70	n/a	n/a	n/a	-0.60879559985906	-0.359251370277085
23.734197904	0	terminate_draw	16	15	70	n/a	n/a	right	-0.60879559985906	n/a
24.227980757	0	bet	16	15	70	n/a	high	left	n/a	n/a
27.8314331729999	3.04924763500003	initial_beads	10	20	170	n/a	n/a	n/a	-1.4925306317869	n/a
31.426034879	1.18156272399995	extra_bead	n/a	n/a	170	high	n/a	n/a	-1.4925306317869	-1.3478457800959
34.163297192	0	additional_draw_allowed	11	20	170	n/a	n/a	n/a	-1.4925306317869	-1.3478457800959
34.8456422439999	0	terminate_draw	11	20	170	n/a	n/a	right	-1.4925306317869	n/a
35.3130757929999	0	bet	11	20	170	n/a	low	right	n/a	n/a
37.829731382	3.049710559	initial_beads	17	13	170	n/a	n/a	n/a	-1.09459050204685	n/a
41.9250544079999	1.18394619800006	extra_bead	n/a	n/a	170	high	n/a	n/a	-1.09459050204685	-1.30585515991628
44.6644386569999	0	additional_draw_allowed	18	13	170	n/a	n/a	n/a	-1.09459050204685	-1.30585515991628
45.3527968679999	0	terminate_draw	18	13	170	n/a	n/a	right	-1.09459050204685	n/a
45.8257504009999	0	bet	18	13	170	n/a	high	left	n/a	n/a
49.841219187	3.04975890100002	initial_beads	16	14	170	n/a	n/a	n/a	-0.60879559985906	n/a
52.936644678	1.15839556200001	extra_bead	n/a	n/a	170	high	n/a	n/a	-0.60879559985906	-0.859880583731738
56.151398902	0	additional_draw_allowed	17	14	170	n/a	n/a	n/a	-0.60879559985906	-0.859880583731738
56.9374386989999	0	terminate_draw	17	14	170	n/a	n/a	right	-0.60879559985906	n/a
57.338867493	0	bet	17	14	170	n/a	high	left	n/a	n/a
61.3501152399999	3.04581503899999	initial_beads	6	14	170	n/a	n/a	n/a	-1.138188793927	n/a
65.938389262	1.17845258799991	extra_bead	n/a	n/a	170	low	n/a	n/a	-1.138188793927	-1.3478457800959
68.6708819309999	0	additional_draw_allowed	6	15	170	n/a	n/a	n/a	-1.138188793927	-1.3478457800959
69.3429198929999	0	terminate_draw	6	15	170	n/a	n/a	right	-1.138188793927	n/a
69.7466470229999	0	bet	6	15	170	n/a	low	right	n/a	n/a
73.3021575119999	3.04861999800005	initial_beads	19	11	70	n/a	n/a	n/a	-1.81705013765952	n/a
78.3975307239999	1.17942220700002	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.81705013765952	-1.6643221650255
80.633741089	0	additional_draw_allowed	19	12	70	n/a	n/a	n/a	-1.81705013765952	-1.6643221650255
81.8584965159999	0	terminate_draw	19	12	70	n/a	n/a	left	-1.81705013765952	n/a
82.3773253959999	0	bet	19	12	70	n/a	high	left	n/a	n/a
