onset	duration	event_type	num_beads_high	num_beads_low	points_high	bead_type	bet_jar_type	button	initialVOI	updatedVOI
350.098128496	1.15732244499998	extra_bead	n/a	n/a	7	low	n/a	n/a	-1.61038043399938	-1.63249142378056
351.808997037	0	additional_draw_allowed	18	13	7	n/a	n/a	n/a	-1.61038043399938	-1.63249142378056
352.662214138	0	terminate_draw	18	13	7	n/a	n/a	left	-1.61038043399938	n/a
352.963007986	0	bet	18	13	7	n/a	high	right	n/a	n/a
356.968093688	3.05094700399997	initial_beads	20	10	7	n/a	n/a	n/a	-2.37553074021502	n/a
362.063882652	1.15838989499997	extra_bead	n/a	n/a	7	high	n/a	n/a	-2.37553074021502	-2.52253133076282
365.276859002	0	additional_draw_allowed	21	10	7	n/a	n/a	n/a	-2.37553074021502	-2.52253133076282
366.185319567	0	terminate_draw	21	10	7	n/a	n/a	left	-2.37553074021502	n/a
366.675463625	0	bet	21	10	7	n/a	high	right	n/a	n/a
369.176517166	3.04650189300003	initial_beads	13	7	70	n/a	n/a	n/a	-1.61038043399938	n/a
372.264506984	1.14777952400004	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.61038043399938	-1.63249142378056
374.964931605	0	additional_draw_allowed	13	8	70	n/a	n/a	n/a	-1.61038043399938	-1.63249142378056
376.306518409	0	terminate_draw	13	8	70	n/a	n/a	right	-1.61038043399938	n/a
377.020203183	0	bet	13	8	70	n/a	high	right	n/a	n/a
379.51942597	3.04581244400003	initial_beads	10	10	7	n/a	n/a	n/a	-0.908549141821781	n/a
383.106201783	1.15499241199996	extra_bead	n/a	n/a	7	high	n/a	n/a	-0.908549141821781	-1.13178054515916
386.31273744	0	additional_draw_allowed	11	10	7	n/a	n/a	n/a	-0.908549141821781	-1.13178054515916
386.759033282	0	additional_draw	n/a	n/a	7	low	n/a	right	-0.908549141821781	n/a
387.687086185	0	terminate_draw	11	11	7	n/a	n/a	left	-0.908549141821781	n/a
387.895720488	0	bet	11	11	7	n/a	high	right	n/a	n/a
391.893770175	3.04869167999999	initial_beads	11	19	7	n/a	n/a	n/a	-1.9678294270774	n/a
396.987149681	1.156132722	extra_bead	n/a	n/a	7	low	n/a	n/a	-1.9678294270774	-1.94647871454116
399.198048976	0	additional_draw_allowed	11	20	7	n/a	n/a	n/a	-1.9678294270774	-1.94647871454116
400.302320574	0	terminate_draw	11	20	7	n/a	n/a	right	-1.9678294270774	n/a
400.528267987	0	bet	11	20	7	n/a	low	left	n/a	n/a
405.031035933	3.04939757400001	initial_beads	11	19	70	n/a	n/a	n/a	-1.9678294270774	n/a
408.928746653	0	bet	11	19	70	n/a	low	left	n/a	n/a
412.943342364	3.05003399100002	initial_beads	10	20	70	n/a	n/a	n/a	-1.89742428822289	n/a
417.087795887	0	bet	10	20	70	n/a	low	left	n/a	n/a
433.893851496	3.04673949099998	initial_beads	6	14	7	n/a	n/a	n/a	-1.9678294270774	n/a
436.982148993	1.14874347099999	extra_bead	n/a	n/a	7	low	n/a	n/a	-1.9678294270774	-1.94647871454116
439.681328934	0	additional_draw_allowed	6	15	7	n/a	n/a	n/a	-1.9678294270774	-1.94647871454116
440.826418714	0	terminate_draw	6	15	7	n/a	n/a	left	-1.9678294270774	n/a
441.30419665	0	bet	6	15	7	n/a	low	left	n/a	n/a
476.910163804	3.05093753599999	initial_beads	15	15	7	n/a	n/a	n/a	-0.908549141821781	n/a
480.609212572	0	bet	15	15	7	n/a	high	right	n/a	n/a
485.109127086	3.04599133199997	initial_beads	11	9	70	n/a	n/a	n/a	-1.39008283120292	n/a
489.055712736	0	bet	11	9	70	n/a	high	right	n/a	n/a
491.558832751	3.04686255800004	initial_beads	8	12	70	n/a	n/a	n/a	-1.32390665973505	n/a
495.184853545	0	bet	8	12	70	n/a	high	right	n/a	n/a
499.68867061	3.04680489899999	initial_beads	10	10	70	n/a	n/a	n/a	-0.908549141821781	n/a
503.42734369	0	bet	10	10	70	n/a	high	right	n/a	n/a
507.521559155	3.04954828399991	initial_beads	10	20	7	n/a	n/a	n/a	-1.89742428822289	n/a
511.294556696	0	bet	10	20	7	n/a	high	right	n/a	n/a
515.795830247	3.04680032200008	initial_beads	13	7	70	n/a	n/a	n/a	-1.61038043399938	n/a
518.884379246	1.15040743199995	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.61038043399938	-1.67697607350893
521.58636378	0	additional_draw_allowed	14	7	70	n/a	n/a	n/a	-1.61038043399938	-1.67697607350893
522.885651827	0	terminate_draw	14	7	70	n/a	n/a	left	-1.61038043399938	n/a
523.440459734	0	bet	14	7	70	n/a	high	right	n/a	n/a
525.94981438	3.05047545000002	initial_beads	17	13	70	n/a	n/a	n/a	-1.65295917478599	n/a
530.046946754	1.15930173200002	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.65295917478599	-1.63249142378056
533.261554295	0	additional_draw_allowed	18	13	70	n/a	n/a	n/a	-1.65295917478599	-1.63249142378056
534.393707494	0	additional_draw	n/a	n/a	70	high	n/a	left	-1.65295917478599	n/a
535.139598644	0	terminate_draw	19	13	70	n/a	n/a	right	-1.65295917478599	n/a
535.577992832	0	bet	19	13	70	n/a	high	right	n/a	n/a
539.57978954	3.04725364499996	initial_beads	11	9	7	n/a	n/a	n/a	-1.39008283120292	n/a
543.432946227	0	bet	11	9	7	n/a	high	right	n/a	n/a
546.943400535	3.04741057000001	initial_beads	9	11	7	n/a	n/a	n/a	-0.869663288631855	n/a
551.025481568	0	bet	9	11	7	n/a	high	right	n/a	n/a
554.026155183	3.04737234700008	initial_beads	6	14	70	n/a	n/a	n/a	-1.9678294270774	n/a
557.616148062	1.15588548400001	extra_bead	n/a	n/a	70	high	n/a	n/a	-1.9678294270774	-1.92671863808989
558.818836755	0	additional_draw_allowed	7	14	70	n/a	n/a	n/a	-1.9678294270774	-1.92671863808989
560.185479874	0	terminate_draw	7	14	70	n/a	n/a	right	-1.9678294270774	n/a
561.416950876	0	bet	7	14	70	n/a	high	right	n/a	n/a
563.922960826	3.05235384299999	initial_beads	16	14	7	n/a	n/a	n/a	-1.39008283120292	n/a
569.020983602	1.15875513100002	extra_bead	n/a	n/a	7	low	n/a	n/a	-1.39008283120292	-1.13178054515916
572.23513599	0	additional_draw_allowed	16	15	7	n/a	n/a	n/a	-1.39008283120292	-1.13178054515916
573.267892502	0	terminate_draw	16	15	7	n/a	n/a	right	-1.39008283120292	n/a
573.839245046	0	bet	16	15	7	n/a	high	right	n/a	n/a
576.347225236	3.049642855	initial_beads	11	19	70	n/a	n/a	n/a	-1.9678294270774	n/a
580.605533058	0	bet	11	19	70	n/a	low	left	n/a	n/a
584.61412088	3.04521495099993	initial_beads	11	19	70	n/a	n/a	n/a	-1.9678294270774	n/a
589.205645737	1.158950527	extra_bead	n/a	n/a	70	low	n/a	n/a	-1.9678294270774	-1.94647871454116
592.418470775	0	additional_draw_allowed	11	20	70	n/a	n/a	n/a	-1.9678294270774	-1.94647871454116
593.293476514	0	terminate_draw	11	20	70	n/a	n/a	right	-1.9678294270774	n/a
593.875466595	0	bet	11	20	70	n/a	high	right	n/a	n/a
597.88109587	3.04695242100001	initial_beads	7	13	7	n/a	n/a	n/a	-1.79961680670884	n/a
601.470836207	1.15416414000003	extra_bead	n/a	n/a	7	high	n/a	n/a	-1.79961680670884	-1.58833812291982
602.671111456	0	additional_draw_allowed	8	13	7	n/a	n/a	n/a	-1.79961680670884	-1.58833812291982
603.833153963	0	terminate_draw	8	13	7	n/a	n/a	right	-1.79961680670884	n/a
604.686179427	0	bet	8	13	7	n/a	high	right	n/a	n/a
